No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Get Point,Lose Point,Game Time,Start Time,End Time,Spectators,Jury,Chief Umpire,Sub Umpire,Judgeman,Home Away
15,,杉本峻作,4,■,■,■,■,,2,1,0,50.0,0.25,0,0,0,-,3,0.75,13,0,2,4,3.8,0,0.0,0.0,-,837,2022-03-12,2022,03,12,愛知県,碧南市臨海体育館,アイシンティルマーレ,長野GaRons,長嶋彰,鈴木奨平,3,1,4,Win,96,89,100,14:00,15:49,0,小野将人,天野圭祐,小林隆行,田中栄二,Home
16,,菅原幸紀,3,,■,■,■,,27,12,5,44.4,4.00,10,3,3,30.0,1,0.33,13,1,1,1,7.7,11,6.0,3.0,68.2,837,2022-03-12,2022,03,12,愛知県,碧南市臨海体育館,アイシンティルマーレ,長野GaRons,長嶋彰,鈴木奨平,3,1,4,Win,96,89,100,14:00,15:49,0,小野将人,天野圭祐,小林隆行,田中栄二,Home
17,,過足幸司,1,□,,,,,2,2,0,100.0,2.00,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-,837,2022-03-12,2022,03,12,愛知県,碧南市臨海体育館,アイシンティルマーレ,長野GaRons,長嶋彰,鈴木奨平,3,1,4,Win,96,89,100,14:00,15:49,0,小野将人,天野圭祐,小林隆行,田中栄二,Home
20,,櫻井翔馬,2,,□,□,,,3,1,0,33.3,0.50,0,0,0,-,0,-,3,0,1,0,-8.3,0,0.0,0.0,-,837,2022-03-12,2022,03,12,愛知県,碧南市臨海体育館,アイシンティルマーレ,長野GaRons,長嶋彰,鈴木奨平,3,1,4,Win,96,89,100,14:00,15:49,0,小野将人,天野圭祐,小林隆行,田中栄二,Home
21,,岡森怜夢,4,■,■,■,■,,21,9,0,42.9,2.25,1,1,0,100.0,1,0.25,8,0,1,2,3.1,31,8.0,18.0,54.8,837,2022-03-12,2022,03,12,愛知県,碧南市臨海体育館,アイシンティルマーレ,長野GaRons,長嶋彰,鈴木奨平,3,1,4,Win,96,89,100,14:00,15:49,0,小野将人,天野圭祐,小林隆行,田中栄二,Home
22,,岡本捷吾,4,■,■,■,■,,31,14,1,45.2,3.50,16,6,1,37.5,0,-,16,1,7,5,3.1,0,0.0,0.0,-,837,2022-03-12,2022,03,12,愛知県,碧南市臨海体育館,アイシンティルマーレ,長野GaRons,長嶋彰,鈴木奨平,3,1,4,Win,96,89,100,14:00,15:49,0,小野将人,天野圭祐,小林隆行,田中栄二,Home
23,,谷直也,4,■,■,■,■,,16,6,2,37.5,1.50,0,0,0,-,3,0.75,14,0,0,4,7.1,1,1.0,0.0,100.0,837,2022-03-12,2022,03,12,愛知県,碧南市臨海体育館,アイシンティルマーレ,長野GaRons,長嶋彰,鈴木奨平,3,1,4,Win,96,89,100,14:00,15:49,0,小野将人,天野圭祐,小林隆行,田中栄二,Home
1,,松下祐太,4,□,□,■,■,,15,3,2,20.0,0.75,0,0,0,-,0,-,8,0,0,2,6.2,24,11.0,7.0,60.4,837,2022-03-12,2022,03,12,愛知県,碧南市臨海体育館,長野GaRons,アイシンティルマーレ,篠崎寛,,1,3,4,Lose,89,96,100,14:00,15:49,0,小野将人,天野圭祐,小林隆行,田中栄二,Away
3,,高井大輝,4,■,■,■,■,,1,0,0,0.0,-,0,0,0,-,2,0.50,14,0,2,2,0.0,0,0.0,0.0,-,837,2022-03-12,2022,03,12,愛知県,碧南市臨海体育館,長野GaRons,アイシンティルマーレ,篠崎寛,,1,3,4,Lose,89,96,100,14:00,15:49,0,小野将人,天野圭祐,小林隆行,田中栄二,Away
4,,福池凌太,4,■,■,■,■,,39,22,3,56.4,5.50,12,7,1,58.3,0,-,16,0,5,2,-4.7,0,0.0,0.0,-,837,2022-03-12,2022,03,12,愛知県,碧南市臨海体育館,長野GaRons,アイシンティルマーレ,篠崎寛,,1,3,4,Lose,89,96,100,14:00,15:49,0,小野将人,天野圭祐,小林隆行,田中栄二,Away
5,,浅田潮,4,■,■,■,■,,36,17,5,47.2,4.25,13,4,3,30.8,2,0.50,14,0,2,3,1.8,8,4.0,2.0,62.5,837,2022-03-12,2022,03,12,愛知県,碧南市臨海体育館,長野GaRons,アイシンティルマーレ,篠崎寛,,1,3,4,Lose,89,96,100,14:00,15:49,0,小野将人,天野圭祐,小林隆行,田中栄二,Away
6,,篠原和政,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,837,2022-03-12,2022,03,12,愛知県,碧南市臨海体育館,長野GaRons,アイシンティルマーレ,篠崎寛,,1,3,4,Lose,89,96,100,14:00,15:49,0,小野将人,天野圭祐,小林隆行,田中栄二,Away
7,,石坂ハスナヌ,4,■,■,■,■,,16,5,0,31.2,1.25,0,0,0,-,2,0.50,7,0,1,0,-3.6,1,1.0,0.0,100.0,837,2022-03-12,2022,03,12,愛知県,碧南市臨海体育館,長野GaRons,アイシンティルマーレ,篠崎寛,,1,3,4,Lose,89,96,100,14:00,15:49,0,小野将人,天野圭祐,小林隆行,田中栄二,Away
9,,荻野颯大,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,837,2022-03-12,2022,03,12,愛知県,碧南市臨海体育館,長野GaRons,アイシンティルマーレ,篠崎寛,,1,3,4,Lose,89,96,100,14:00,15:49,0,小野将人,天野圭祐,小林隆行,田中栄二,Away
10,,柳生大成,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,837,2022-03-12,2022,03,12,愛知県,碧南市臨海体育館,長野GaRons,アイシンティルマーレ,篠崎寛,,1,3,4,Lose,89,96,100,14:00,15:49,0,小野将人,天野圭祐,小林隆行,田中栄二,Away
11,L,新関忠稀,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,26,9.0,13.0,59.6,837,2022-03-12,2022,03,12,愛知県,碧南市臨海体育館,長野GaRons,アイシンティルマーレ,篠崎寛,,1,3,4,Lose,89,96,100,14:00,15:49,0,小野将人,天野圭祐,小林隆行,田中栄二,Away
14,,小林雅治,4,■,■,■,■,,10,3,3,30.0,0.75,0,0,0,-,0,-,13,1,0,3,13.5,0,0.0,0.0,-,837,2022-03-12,2022,03,12,愛知県,碧南市臨海体育館,長野GaRons,アイシンティルマーレ,篠崎寛,,1,3,4,Lose,89,96,100,14:00,15:49,0,小野将人,天野圭祐,小林隆行,田中栄二,Away
15,,難波宏冶,2,,□,,□,,0,0,0,-,-,0,0,0,-,0,-,4,1,0,0,25.0,0,0.0,0.0,-,837,2022-03-12,2022,03,12,愛知県,碧南市臨海体育館,長野GaRons,アイシンティルマーレ,篠崎寛,,1,3,4,Lose,89,96,100,14:00,15:49,0,小野将人,天野圭祐,小林隆行,田中栄二,Away
17,,矢澤雅敦,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,6,0,1,1,0.0,0,0.0,0.0,-,837,2022-03-12,2022,03,12,愛知県,碧南市臨海体育館,長野GaRons,アイシンティルマーレ,篠崎寛,,1,3,4,Lose,89,96,100,14:00,15:49,0,小野将人,天野圭祐,小林隆行,田中栄二,Away
18,,笹岡歩夢,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,837,2022-03-12,2022,03,12,愛知県,碧南市臨海体育館,長野GaRons,アイシンティルマーレ,篠崎寛,,1,3,4,Lose,89,96,100,14:00,15:49,0,小野将人,天野圭祐,小林隆行,田中栄二,Away
19,,奥原蓮,3,■,■,□,,,11,4,0,36.4,1.33,1,0,0,0.0,0,-,8,0,0,2,6.2,20,7.0,3.0,42.5,837,2022-03-12,2022,03,12,愛知県,碧南市臨海体育館,長野GaRons,アイシンティルマーレ,篠崎寛,,1,3,4,Lose,89,96,100,14:00,15:49,0,小野将人,天野圭祐,小林隆行,田中栄二,Away
1,,山本映樹,3,■,■,□,,,4,0,1,0.0,-,0,0,0,-,0,-,9,0,1,2,2.8,0,0.0,0.0,-,838,2022-03-12,2022,03,12,愛知県,碧南市臨海体育館,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,能登栄輔,有薗亮平,3,1,4,Win,102,94,105,16:40,18:34,0,塚本健,北浦陽介,杉浦諒祐,水越義雄,Home
3,,河戸俊亮,4,■,■,■,■,,9,5,1,55.6,1.25,0,0,0,-,3,0.75,14,0,0,4,7.1,1,1.0,0.0,100.0,838,2022-03-12,2022,03,12,愛知県,碧南市臨海体育館,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,能登栄輔,有薗亮平,3,1,4,Win,102,94,105,16:40,18:34,0,塚本健,北浦陽介,杉浦諒祐,水越義雄,Home
5,,高永恭輔,3,□,□,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,838,2022-03-12,2022,03,12,愛知県,碧南市臨海体育館,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,能登栄輔,有薗亮平,3,1,4,Win,102,94,105,16:40,18:34,0,塚本健,北浦陽介,杉浦諒祐,水越義雄,Home
8,,谷口晴彦,4,□,□,■,■,,36,18,3,50.0,4.50,15,7,1,46.7,2,0.50,10,0,1,2,2.5,0,0.0,0.0,-,838,2022-03-12,2022,03,12,愛知県,碧南市臨海体育館,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,能登栄輔,有薗亮平,3,1,4,Win,102,94,105,16:40,18:34,0,塚本健,北浦陽介,杉浦諒祐,水越義雄,Home
9,,北村宏樹,4,■,■,■,■,,30,13,4,43.3,3.25,2,0,1,0.0,2,0.50,16,1,2,1,4.7,44,26.0,11.0,71.6,838,2022-03-12,2022,03,12,愛知県,碧南市臨海体育館,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,能登栄輔,有薗亮平,3,1,4,Win,102,94,105,16:40,18:34,0,塚本健,北浦陽介,杉浦諒祐,水越義雄,Home
11,,本多駿,4,■,■,■,■,,44,22,3,50.0,5.50,7,3,1,42.9,1,0.25,18,0,5,3,-2.8,8,2.0,2.0,37.5,838,2022-03-12,2022,03,12,愛知県,碧南市臨海体育館,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,能登栄輔,有薗亮平,3,1,4,Win,102,94,105,16:40,18:34,0,塚本健,北浦陽介,杉浦諒祐,水越義雄,Home
13,,那須野裕進,4,■,■,■,■,,12,6,1,50.0,1.50,0,0,0,-,1,0.25,10,0,1,2,2.5,1,1.0,0.0,100.0,838,2022-03-12,2022,03,12,愛知県,碧南市臨海体育館,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,能登栄輔,有薗亮平,3,1,4,Win,102,94,105,16:40,18:34,0,塚本健,北浦陽介,杉浦諒祐,水越義雄,Home
17,,友渕瑠宇久,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,6,0,0,0,0.0,0,0.0,0.0,-,838,2022-03-12,2022,03,12,愛知県,碧南市臨海体育館,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,能登栄輔,有薗亮平,3,1,4,Win,102,94,105,16:40,18:34,0,塚本健,北浦陽介,杉浦諒祐,水越義雄,Home
21,,武田大直,4,■,■,■,■,,1,0,0,0.0,-,0,0,0,-,0,-,18,0,1,0,-1.4,1,0.0,0.0,0.0,838,2022-03-12,2022,03,12,愛知県,碧南市臨海体育館,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,能登栄輔,有薗亮平,3,1,4,Win,102,94,105,16:40,18:34,0,塚本健,北浦陽介,杉浦諒祐,水越義雄,Home
23,,井上尚人,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,838,2022-03-12,2022,03,12,愛知県,碧南市臨海体育館,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,能登栄輔,有薗亮平,3,1,4,Win,102,94,105,16:40,18:34,0,塚本健,北浦陽介,杉浦諒祐,水越義雄,Home
24,,越智蒼,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,838,2022-03-12,2022,03,12,愛知県,碧南市臨海体育館,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,能登栄輔,有薗亮平,3,1,4,Win,102,94,105,16:40,18:34,0,塚本健,北浦陽介,杉浦諒祐,水越義雄,Home
28,L,本多泰成,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,25,12.0,9.0,66.0,838,2022-03-12,2022,03,12,愛知県,碧南市臨海体育館,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,能登栄輔,有薗亮平,3,1,4,Win,102,94,105,16:40,18:34,0,塚本健,北浦陽介,杉浦諒祐,水越義雄,Home
1,,岩阪健太郎,4,■,■,■,■,,13,6,1,46.2,1.50,0,0,0,-,3,0.75,10,0,3,2,-2.5,1,1.0,0.0,100.0,838,2022-03-12,2022,03,12,愛知県,碧南市臨海体育館,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,伊藤優介,松枝寿明,1,3,4,Lose,94,102,105,16:40,18:34,0,塚本健,北浦陽介,杉浦諒祐,水越義雄,Away
2,,為我井太也,4,■,■,■,■,,5,4,0,80.0,1.00,0,0,0,-,0,-,17,1,5,2,1.5,0,0.0,0.0,-,838,2022-03-12,2022,03,12,愛知県,碧南市臨海体育館,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,伊藤優介,松枝寿明,1,3,4,Lose,94,102,105,16:40,18:34,0,塚本健,北浦陽介,杉浦諒祐,水越義雄,Away
3,,紅林宏輝,4,■,■,■,■,,39,14,5,35.9,3.50,13,2,4,15.4,0,-,15,0,2,5,5.0,25,12.0,6.0,60.0,838,2022-03-12,2022,03,12,愛知県,碧南市臨海体育館,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,伊藤優介,松枝寿明,1,3,4,Lose,94,102,105,16:40,18:34,0,塚本健,北浦陽介,杉浦諒祐,水越義雄,Away
4,,西河孝太,4,■,■,■,■,,32,11,4,34.4,2.75,0,0,0,-,0,-,13,0,1,0,-1.9,16,7.0,7.0,65.6,838,2022-03-12,2022,03,12,愛知県,碧南市臨海体育館,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,伊藤優介,松枝寿明,1,3,4,Lose,94,102,105,16:40,18:34,0,塚本健,北浦陽介,杉浦諒祐,水越義雄,Away
6,,大貫智博,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,838,2022-03-12,2022,03,12,愛知県,碧南市臨海体育館,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,伊藤優介,松枝寿明,1,3,4,Lose,94,102,105,16:40,18:34,0,塚本健,北浦陽介,杉浦諒祐,水越義雄,Away
8,,西片圭佑,3,□,,□,□,,1,0,0,0.0,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,838,2022-03-12,2022,03,12,愛知県,碧南市臨海体育館,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,伊藤優介,松枝寿明,1,3,4,Lose,94,102,105,16:40,18:34,0,塚本健,北浦陽介,杉浦諒祐,水越義雄,Away
9,,東拓巳,4,□,□,■,■,,9,5,0,55.6,1.25,0,0,0,-,1,0.25,11,0,2,5,6.8,24,13.0,8.0,70.8,838,2022-03-12,2022,03,12,愛知県,碧南市臨海体育館,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,伊藤優介,松枝寿明,1,3,4,Lose,94,102,105,16:40,18:34,0,塚本健,北浦陽介,杉浦諒祐,水越義雄,Away
10,L,野田雄介,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,19,12.0,5.0,76.3,838,2022-03-12,2022,03,12,愛知県,碧南市臨海体育館,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,伊藤優介,松枝寿明,1,3,4,Lose,94,102,105,16:40,18:34,0,塚本健,北浦陽介,杉浦諒祐,水越義雄,Away
16,,西岡泰成,4,■,■,■,■,,19,12,1,63.2,3.00,0,0,0,-,2,0.50,13,0,2,1,-1.9,4,3.0,1.0,87.5,838,2022-03-12,2022,03,12,愛知県,碧南市臨海体育館,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,伊藤優介,松枝寿明,1,3,4,Lose,94,102,105,16:40,18:34,0,塚本健,北浦陽介,杉浦諒祐,水越義雄,Away
17,,筧颯斗,2,,□,,□,,4,1,1,25.0,0.50,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,838,2022-03-12,2022,03,12,愛知県,碧南市臨海体育館,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,伊藤優介,松枝寿明,1,3,4,Lose,94,102,105,16:40,18:34,0,塚本健,北浦陽介,杉浦諒祐,水越義雄,Away
18,,鈴木浩大,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,6,0,0,0,0.0,0,0.0,0.0,-,838,2022-03-12,2022,03,12,愛知県,碧南市臨海体育館,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,伊藤優介,松枝寿明,1,3,4,Lose,94,102,105,16:40,18:34,0,塚本健,北浦陽介,杉浦諒祐,水越義雄,Away
21,,伊藤優介,2,■,■,,,,5,2,0,40.0,1.00,0,0,0,-,2,1.00,7,0,0,0,0.0,0,0.0,0.0,-,838,2022-03-12,2022,03,12,愛知県,碧南市臨海体育館,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,伊藤優介,松枝寿明,1,3,4,Lose,94,102,105,16:40,18:34,0,塚本健,北浦陽介,杉浦諒祐,水越義雄,Away
22,,松枝寿明,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,838,2022-03-12,2022,03,12,愛知県,碧南市臨海体育館,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,伊藤優介,松枝寿明,1,3,4,Lose,94,102,105,16:40,18:34,0,塚本健,北浦陽介,杉浦諒祐,水越義雄,Away
1,,滝沢優樹,4,□,,□,□,□,0,0,0,-,-,0,0,0,-,0,-,6,2,0,1,37.5,0,0.0,0.0,-,839,2022-03-13,2022,03,13,愛知県,碧南市臨海体育館,アイシンティルマーレ,近畿クラブスフィーダ,長嶋彰,鈴木奨平,3,2,5,Win,107,96,116,11:00,13:08,0,塚本健,天野圭祐,小林隆行,大津聡,Home
3,,水野将司,5,■,■,■,■,■,9,3,0,33.3,0.60,0,0,0,-,2,0.40,15,0,0,2,3.3,2,1.0,0.0,50.0,839,2022-03-13,2022,03,13,愛知県,碧南市臨海体育館,アイシンティルマーレ,近畿クラブスフィーダ,長嶋彰,鈴木奨平,3,2,5,Win,107,96,116,11:00,13:08,0,塚本健,天野圭祐,小林隆行,大津聡,Home
4,,斎藤総人,5,■,■,■,■,■,34,12,3,35.3,2.40,8,4,2,50.0,2,0.40,13,0,3,2,-1.9,35,22.0,4.0,68.6,839,2022-03-13,2022,03,13,愛知県,碧南市臨海体育館,アイシンティルマーレ,近畿クラブスフィーダ,長嶋彰,鈴木奨平,3,2,5,Win,107,96,116,11:00,13:08,0,塚本健,天野圭祐,小林隆行,大津聡,Home
5,,井澤大輔,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,839,2022-03-13,2022,03,13,愛知県,碧南市臨海体育館,アイシンティルマーレ,近畿クラブスフィーダ,長嶋彰,鈴木奨平,3,2,5,Win,107,96,116,11:00,13:08,0,塚本健,天野圭祐,小林隆行,大津聡,Home
6,,新保遥己,1,■,,,,,6,2,0,33.3,2.00,4,1,0,25.0,1,1.00,2,0,0,1,12.5,0,0.0,0.0,-,839,2022-03-13,2022,03,13,愛知県,碧南市臨海体育館,アイシンティルマーレ,近畿クラブスフィーダ,長嶋彰,鈴木奨平,3,2,5,Win,107,96,116,11:00,13:08,0,塚本健,天野圭祐,小林隆行,大津聡,Home
7,,久保下航平,5,■,■,■,■,■,0,0,0,-,-,0,0,0,-,2,0.40,19,0,5,7,2.6,0,0.0,0.0,-,839,2022-03-13,2022,03,13,愛知県,碧南市臨海体育館,アイシンティルマーレ,近畿クラブスフィーダ,長嶋彰,鈴木奨平,3,2,5,Win,107,96,116,11:00,13:08,0,塚本健,天野圭祐,小林隆行,大津聡,Home
8,L,安田剛,5,〇,〇,〇,〇,〇,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,839,2022-03-13,2022,03,13,愛知県,碧南市臨海体育館,アイシンティルマーレ,近畿クラブスフィーダ,長嶋彰,鈴木奨平,3,2,5,Win,107,96,116,11:00,13:08,0,塚本健,天野圭祐,小林隆行,大津聡,Home
9,,佐々木優汰,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,839,2022-03-13,2022,03,13,愛知県,碧南市臨海体育館,アイシンティルマーレ,近畿クラブスフィーダ,長嶋彰,鈴木奨平,3,2,5,Win,107,96,116,11:00,13:08,0,塚本健,天野圭祐,小林隆行,大津聡,Home
10,L,鈴木康平,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,9,6.0,2.0,77.8,839,2022-03-13,2022,03,13,愛知県,碧南市臨海体育館,アイシンティルマーレ,近畿クラブスフィーダ,長嶋彰,鈴木奨平,3,2,5,Win,107,96,116,11:00,13:08,0,塚本健,天野圭祐,小林隆行,大津聡,Home
15,,杉本峻作,1,,,,,□,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,839,2022-03-13,2022,03,13,愛知県,碧南市臨海体育館,アイシンティルマーレ,近畿クラブスフィーダ,長嶋彰,鈴木奨平,3,2,5,Win,107,96,116,11:00,13:08,0,塚本健,天野圭祐,小林隆行,大津聡,Home
16,,菅原幸紀,2,□,,□,,,4,1,0,25.0,0.50,0,0,0,-,1,0.50,1,0,0,0,0.0,2,1.0,0.0,50.0,839,2022-03-13,2022,03,13,愛知県,碧南市臨海体育館,アイシンティルマーレ,近畿クラブスフィーダ,長嶋彰,鈴木奨平,3,2,5,Win,107,96,116,11:00,13:08,0,塚本健,天野圭祐,小林隆行,大津聡,Home
21,,岡森怜夢,5,■,■,■,■,■,42,23,3,54.8,4.60,12,7,0,58.3,0,-,12,0,3,3,0.0,33,22.0,4.0,72.7,839,2022-03-13,2022,03,13,愛知県,碧南市臨海体育館,アイシンティルマーレ,近畿クラブスフィーダ,長嶋彰,鈴木奨平,3,2,5,Win,107,96,116,11:00,13:08,0,塚本健,天野圭祐,小林隆行,大津聡,Home
22,,岡本捷吾,5,□,■,■,■,■,42,20,3,47.6,4.00,13,5,1,38.5,0,-,23,1,4,7,7.6,1,1.0,0.0,100.0,839,2022-03-13,2022,03,13,愛知県,碧南市臨海体育館,アイシンティルマーレ,近畿クラブスフィーダ,長嶋彰,鈴木奨平,3,2,5,Win,107,96,116,11:00,13:08,0,塚本健,天野圭祐,小林隆行,大津聡,Home
23,,谷直也,5,■,■,■,■,■,16,7,0,43.8,1.40,0,0,0,-,2,0.40,16,0,1,2,1.6,4,3.0,0.0,75.0,839,2022-03-13,2022,03,13,愛知県,碧南市臨海体育館,アイシンティルマーレ,近畿クラブスフィーダ,長嶋彰,鈴木奨平,3,2,5,Win,107,96,116,11:00,13:08,0,塚本健,天野圭祐,小林隆行,大津聡,Home
4,,藤川佳大,5,■,■,■,■,■,30,9,0,30.0,1.80,3,1,0,33.3,0,-,16,0,3,2,-1.6,29,20.0,2.0,72.4,839,2022-03-13,2022,03,13,愛知県,碧南市臨海体育館,近畿クラブスフィーダ,アイシンティルマーレ,能登栄輔,有薗亮平,2,3,5,Lose,96,107,116,11:00,13:08,0,塚本健,天野圭祐,小林隆行,大津聡,Away
6,,安田舜,5,■,■,■,■,■,10,3,0,30.0,0.60,0,0,0,-,0,-,14,0,0,3,5.4,0,0.0,0.0,-,839,2022-03-13,2022,03,13,愛知県,碧南市臨海体育館,近畿クラブスフィーダ,アイシンティルマーレ,能登栄輔,有薗亮平,2,3,5,Lose,96,107,116,11:00,13:08,0,塚本健,天野圭祐,小林隆行,大津聡,Away
9,,北村宏樹,5,□,□,□,□,□,0,0,0,-,-,0,0,0,-,0,-,5,0,0,1,5.0,4,1.0,0.0,25.0,839,2022-03-13,2022,03,13,愛知県,碧南市臨海体育館,近畿クラブスフィーダ,アイシンティルマーレ,能登栄輔,有薗亮平,2,3,5,Lose,96,107,116,11:00,13:08,0,塚本健,天野圭祐,小林隆行,大津聡,Away
11,,本多駿,3,□,,□,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,839,2022-03-13,2022,03,13,愛知県,碧南市臨海体育館,近畿クラブスフィーダ,アイシンティルマーレ,能登栄輔,有薗亮平,2,3,5,Lose,96,107,116,11:00,13:08,0,塚本健,天野圭祐,小林隆行,大津聡,Away
14,L,荒木琢真,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,16,11.0,2.0,75.0,839,2022-03-13,2022,03,13,愛知県,碧南市臨海体育館,近畿クラブスフィーダ,アイシンティルマーレ,能登栄輔,有薗亮平,2,3,5,Lose,96,107,116,11:00,13:08,0,塚本健,天野圭祐,小林隆行,大津聡,Away
18,,後藤陸翔,5,■,■,■,■,■,57,22,10,38.6,4.40,19,7,3,36.8,2,0.40,15,1,1,5,13.3,38,18.0,7.0,56.6,839,2022-03-13,2022,03,13,愛知県,碧南市臨海体育館,近畿クラブスフィーダ,アイシンティルマーレ,能登栄輔,有薗亮平,2,3,5,Lose,96,107,116,11:00,13:08,0,塚本健,天野圭祐,小林隆行,大津聡,Away
21,,武田大直,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,839,2022-03-13,2022,03,13,愛知県,碧南市臨海体育館,近畿クラブスフィーダ,アイシンティルマーレ,能登栄輔,有薗亮平,2,3,5,Lose,96,107,116,11:00,13:08,0,塚本健,天野圭祐,小林隆行,大津聡,Away
24,,越智蒼,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,839,2022-03-13,2022,03,13,愛知県,碧南市臨海体育館,近畿クラブスフィーダ,アイシンティルマーレ,能登栄輔,有薗亮平,2,3,5,Lose,96,107,116,11:00,13:08,0,塚本健,天野圭祐,小林隆行,大津聡,Away
