No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Get Point,Lose Point,Game Time,Start Time,End Time,Spectators,Jury,Chief Umpire,Sub Umpire,Judgeman,Home Away
17,L,本間隆太,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,6,2.0,3.0,58.3,110,2019-11-02,2019,11,02,岐阜県多治見市,感謝と挑戦のＴＹＫ体育館（多治見市総合体育館）,ジェイテクトSTINGS,ウルフドッグス名古屋,高橋慎治,増成一志,3,0,3,Win,75,54,70,14:00,15:16,2300,芦田光巨,城智人,グレッグルーオー,熊崎美穂子,Away
19,,浅野博亮,3,■,■,■,,,11,7,0,63.6,2.33,1,0,0,0.0,0,-,11,0,2,0,-4.5,9,3.0,2.0,44.4,110,2019-11-02,2019,11,02,岐阜県多治見市,感謝と挑戦のＴＹＫ体育館（多治見市総合体育館）,ジェイテクトSTINGS,ウルフドッグス名古屋,高橋慎治,増成一志,3,0,3,Win,75,54,70,14:00,15:16,2300,芦田光巨,城智人,グレッグルーオー,熊崎美穂子,Away
1,L,鶴田大樹,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,20,10.0,5.0,62.5,114,2019-11-02,2019,11,02,広島県,福山市緑町公園屋内競技場,サントリーサンバーズ,堺ブレイザーズ,荻野正二,山村宏太,3,1,4,Win,98,89,121,16:00,18:10,1600,石井洋壮,冨田博一,國頭亮太,赤瀬広幸,Home
3,,小野遥輝,4,■,■,■,■,,10,9,0,90.0,2.25,0,0,0,-,2,0.50,17,1,4,5,7.4,0,0.0,0.0,-,114,2019-11-02,2019,11,02,広島県,福山市緑町公園屋内競技場,サントリーサンバーズ,堺ブレイザーズ,荻野正二,山村宏太,3,1,4,Win,98,89,121,16:00,18:10,1600,石井洋壮,冨田博一,國頭亮太,赤瀬広幸,Home
6,,季道帥,4,■,■,■,■,,20,9,3,45.0,2.25,5,3,0,60.0,3,0.75,13,1,4,4,7.7,26,10.0,4.0,46.2,114,2019-11-02,2019,11,02,広島県,福山市緑町公園屋内競技場,サントリーサンバーズ,堺ブレイザーズ,荻野正二,山村宏太,3,1,4,Win,98,89,121,16:00,18:10,1600,石井洋壮,冨田博一,國頭亮太,赤瀬広幸,Home
7,,山本湧,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0.0,0.0,-,114,2019-11-02,2019,11,02,広島県,福山市緑町公園屋内競技場,サントリーサンバーズ,堺ブレイザーズ,荻野正二,山村宏太,3,1,4,Win,98,89,121,16:00,18:10,1600,石井洋壮,冨田博一,國頭亮太,赤瀬広幸,Home
9,,大宅真樹,4,■,■,■,■,,2,1,0,50.0,0.25,0,0,0,-,1,0.25,19,2,3,7,15.8,0,0.0,0.0,-,114,2019-11-02,2019,11,02,広島県,福山市緑町公園屋内競技場,サントリーサンバーズ,堺ブレイザーズ,荻野正二,山村宏太,3,1,4,Win,98,89,121,16:00,18:10,1600,石井洋壮,冨田博一,國頭亮太,赤瀬広幸,Home
10,,藤中謙也,4,■,■,■,■,,21,7,3,33.3,1.75,4,2,1,50.0,2,0.50,19,0,1,5,5.3,22,12.0,7.0,70.5,114,2019-11-02,2019,11,02,広島県,福山市緑町公園屋内競技場,サントリーサンバーズ,堺ブレイザーズ,荻野正二,山村宏太,3,1,4,Win,98,89,121,16:00,18:10,1600,石井洋壮,冨田博一,國頭亮太,赤瀬広幸,Home
11,,秦耕介,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,114,2019-11-02,2019,11,02,広島県,福山市緑町公園屋内競技場,サントリーサンバーズ,堺ブレイザーズ,荻野正二,山村宏太,3,1,4,Win,98,89,121,16:00,18:10,1600,石井洋壮,冨田博一,國頭亮太,赤瀬広幸,Home
12,,塩田達也,4,■,■,■,■,,12,7,0,58.3,1.75,0,0,0,-,1,0.25,14,0,1,3,3.6,1,0.0,1.0,50.0,114,2019-11-02,2019,11,02,広島県,福山市緑町公園屋内競技場,サントリーサンバーズ,堺ブレイザーズ,荻野正二,山村宏太,3,1,4,Win,98,89,121,16:00,18:10,1600,石井洋壮,冨田博一,國頭亮太,赤瀬広幸,Home
13,,ムセルスキードミトリー,4,■,■,■,■,,41,17,3,41.5,4.25,17,7,1,41.2,2,0.50,12,0,4,4,0.0,0,0.0,0.0,-,114,2019-11-02,2019,11,02,広島県,福山市緑町公園屋内競技場,サントリーサンバーズ,堺ブレイザーズ,荻野正二,山村宏太,3,1,4,Win,98,89,121,16:00,18:10,1600,石井洋壮,冨田博一,國頭亮太,赤瀬広幸,Home
14,,加藤久典,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,114,2019-11-02,2019,11,02,広島県,福山市緑町公園屋内競技場,サントリーサンバーズ,堺ブレイザーズ,荻野正二,山村宏太,3,1,4,Win,98,89,121,16:00,18:10,1600,石井洋壮,冨田博一,國頭亮太,赤瀬広幸,Home
15,L,喜入祥充,4,〇,〇,〇,〇,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,114,2019-11-02,2019,11,02,広島県,福山市緑町公園屋内競技場,サントリーサンバーズ,堺ブレイザーズ,荻野正二,山村宏太,3,1,4,Win,98,89,121,16:00,18:10,1600,石井洋壮,冨田博一,國頭亮太,赤瀬広幸,Home
17,,星谷健太朗,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,114,2019-11-02,2019,11,02,広島県,福山市緑町公園屋内競技場,サントリーサンバーズ,堺ブレイザーズ,荻野正二,山村宏太,3,1,4,Win,98,89,121,16:00,18:10,1600,石井洋壮,冨田博一,國頭亮太,赤瀬広幸,Home
18,,小川猛,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,114,2019-11-02,2019,11,02,広島県,福山市緑町公園屋内競技場,サントリーサンバーズ,堺ブレイザーズ,荻野正二,山村宏太,3,1,4,Win,98,89,121,16:00,18:10,1600,石井洋壮,冨田博一,國頭亮太,赤瀬広幸,Home
19,,栗山雅史,1,,,,□,,4,3,1,75.0,3.00,2,1,1,50.0,0,-,1,0,0,0,0.0,0,0.0,0.0,-,114,2019-11-02,2019,11,02,広島県,福山市緑町公園屋内競技場,サントリーサンバーズ,堺ブレイザーズ,荻野正二,山村宏太,3,1,4,Win,98,89,121,16:00,18:10,1600,石井洋壮,冨田博一,國頭亮太,赤瀬広幸,Home
1,,松本慶彦,4,■,■,■,■,,11,2,0,18.2,0.50,0,0,0,-,2,0.50,8,0,0,1,3.1,1,0.0,1.0,50.0,114,2019-11-02,2019,11,02,広島県,福山市緑町公園屋内競技場,堺ブレイザーズ,サントリーサンバーズ,ｺﾞｰﾀﾞﾝﾒｲﾌｫｰｽ,上杉徹,1,3,4,Lose,89,98,121,16:00,18:10,1600,石井洋壮,冨田博一,國頭亮太,赤瀬広幸,Away
2,,樋口裕希,4,□,□,■,■,,16,10,1,62.5,2.50,6,5,0,83.3,0,-,9,0,3,2,-2.8,21,6.0,8.0,47.6,114,2019-11-02,2019,11,02,広島県,福山市緑町公園屋内競技場,堺ブレイザーズ,サントリーサンバーズ,ｺﾞｰﾀﾞﾝﾒｲﾌｫｰｽ,上杉徹,1,3,4,Lose,89,98,121,16:00,18:10,1600,石井洋壮,冨田博一,國頭亮太,赤瀬広幸,Away
4,,高野直哉,4,■,■,□,□,,11,2,0,18.2,0.50,1,0,0,0.0,1,0.25,5,0,3,1,-10.0,6,4.0,0.0,66.7,114,2019-11-02,2019,11,02,広島県,福山市緑町公園屋内競技場,堺ブレイザーズ,サントリーサンバーズ,ｺﾞｰﾀﾞﾝﾒｲﾌｫｰｽ,上杉徹,1,3,4,Lose,89,98,121,16:00,18:10,1600,石井洋壮,冨田博一,國頭亮太,赤瀬広幸,Away
6,,山崎貴矢,1,,,□,,,1,1,0,100.0,1.00,0,0,0,-,0,-,2,0,2,0,-25.0,0,0.0,0.0,-,114,2019-11-02,2019,11,02,広島県,福山市緑町公園屋内競技場,堺ブレイザーズ,サントリーサンバーズ,ｺﾞｰﾀﾞﾝﾒｲﾌｫｰｽ,上杉徹,1,3,4,Lose,89,98,121,16:00,18:10,1600,石井洋壮,冨田博一,國頭亮太,赤瀬広幸,Away
7,,出耒田敬,4,■,■,■,■,,15,9,0,60.0,2.25,0,0,0,-,2,0.50,12,0,2,4,4.2,1,0.0,0.0,0.0,114,2019-11-02,2019,11,02,広島県,福山市緑町公園屋内競技場,堺ブレイザーズ,サントリーサンバーズ,ｺﾞｰﾀﾞﾝﾒｲﾌｫｰｽ,上杉徹,1,3,4,Lose,89,98,121,16:00,18:10,1600,石井洋壮,冨田博一,國頭亮太,赤瀬広幸,Away
8,,佐川翔,2,,,□,□,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-,114,2019-11-02,2019,11,02,広島県,福山市緑町公園屋内競技場,堺ブレイザーズ,サントリーサンバーズ,ｺﾞｰﾀﾞﾝﾒｲﾌｫｰｽ,上杉徹,1,3,4,Lose,89,98,121,16:00,18:10,1600,石井洋壮,冨田博一,國頭亮太,赤瀬広幸,Away
9,,モーリストーレス,4,■,■,■,■,,40,16,2,40.0,4.00,13,6,0,46.2,2,0.50,13,0,4,4,0.0,0,0.0,0.0,-,114,2019-11-02,2019,11,02,広島県,福山市緑町公園屋内競技場,堺ブレイザーズ,サントリーサンバーズ,ｺﾞｰﾀﾞﾝﾒｲﾌｫｰｽ,上杉徹,1,3,4,Lose,89,98,121,16:00,18:10,1600,石井洋壮,冨田博一,國頭亮太,赤瀬広幸,Away
10,,千々木駿介,4,■,■,■,■,,20,10,3,50.0,2.50,9,7,2,77.8,1,0.25,17,0,3,2,-1.5,21,9.0,4.0,52.4,114,2019-11-02,2019,11,02,広島県,福山市緑町公園屋内競技場,堺ブレイザーズ,サントリーサンバーズ,ｺﾞｰﾀﾞﾝﾒｲﾌｫｰｽ,上杉徹,1,3,4,Lose,89,98,121,16:00,18:10,1600,石井洋壮,冨田博一,國頭亮太,赤瀬広幸,Away
11,,関田誠大,4,■,■,■,■,,2,1,0,50.0,0.25,0,0,0,-,0,-,17,1,1,5,11.8,1,0.0,0.0,0.0,114,2019-11-02,2019,11,02,広島県,福山市緑町公園屋内競技場,堺ブレイザーズ,サントリーサンバーズ,ｺﾞｰﾀﾞﾝﾒｲﾌｫｰｽ,上杉徹,1,3,4,Lose,89,98,121,16:00,18:10,1600,石井洋壮,冨田博一,國頭亮太,赤瀬広幸,Away
12,,小池勇輝,3,□,□,,□,,0,0,0,-,-,0,0,0,-,0,-,3,0,2,0,-16.7,0,0.0,0.0,-,114,2019-11-02,2019,11,02,広島県,福山市緑町公園屋内競技場,堺ブレイザーズ,サントリーサンバーズ,ｺﾞｰﾀﾞﾝﾒｲﾌｫｰｽ,上杉徹,1,3,4,Lose,89,98,121,16:00,18:10,1600,石井洋壮,冨田博一,國頭亮太,赤瀬広幸,Away
14,,山口頌平,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,114,2019-11-02,2019,11,02,広島県,福山市緑町公園屋内競技場,堺ブレイザーズ,サントリーサンバーズ,ｺﾞｰﾀﾞﾝﾒｲﾌｫｰｽ,上杉徹,1,3,4,Lose,89,98,121,16:00,18:10,1600,石井洋壮,冨田博一,國頭亮太,赤瀬広幸,Away
16,L,今富稜介,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,114,2019-11-02,2019,11,02,広島県,福山市緑町公園屋内競技場,堺ブレイザーズ,サントリーサンバーズ,ｺﾞｰﾀﾞﾝﾒｲﾌｫｰｽ,上杉徹,1,3,4,Lose,89,98,121,16:00,18:10,1600,石井洋壮,冨田博一,國頭亮太,赤瀬広幸,Away
20,L,山本智大,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,26,12.0,5.0,55.8,114,2019-11-02,2019,11,02,広島県,福山市緑町公園屋内競技場,堺ブレイザーズ,サントリーサンバーズ,ｺﾞｰﾀﾞﾝﾒｲﾌｫｰｽ,上杉徹,1,3,4,Lose,89,98,121,16:00,18:10,1600,石井洋壮,冨田博一,國頭亮太,赤瀬広幸,Away
23,,鵜野幸也,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,114,2019-11-02,2019,11,02,広島県,福山市緑町公園屋内競技場,堺ブレイザーズ,サントリーサンバーズ,ｺﾞｰﾀﾞﾝﾒｲﾌｫｰｽ,上杉徹,1,3,4,Lose,89,98,121,16:00,18:10,1600,石井洋壮,冨田博一,國頭亮太,赤瀬広幸,Away
1,,バグナスブライアン,3,■,■,■,,,23,15,2,65.2,5.00,6,5,0,83.3,3,1.00,9,0,4,2,-5.6,18,6.0,6.0,50.0,112,2019-11-02,2019,11,02,福井県,福井県営体育館,大分三好ヴァイセアドラー,VC長野トライデンツ,小川貴史,小林尚登,3,0,3,Win,75,59,74,16:15,17:35,1023,伊藤博之,江下毅,西山尚幸,齋藤悠介,Home
2,,田尻信太郎,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0.0,0.0,-,112,2019-11-02,2019,11,02,福井県,福井県営体育館,大分三好ヴァイセアドラー,VC長野トライデンツ,小川貴史,小林尚登,3,0,3,Win,75,59,74,16:15,17:35,1023,伊藤博之,江下毅,西山尚幸,齋藤悠介,Home
4,,勝将哉,3,■,■,■,,,15,9,0,60.0,3.00,3,2,0,66.7,0,-,11,0,1,2,2.3,18,6.0,7.0,52.8,112,2019-11-02,2019,11,02,福井県,福井県営体育館,大分三好ヴァイセアドラー,VC長野トライデンツ,小川貴史,小林尚登,3,0,3,Win,75,59,74,16:15,17:35,1023,伊藤博之,江下毅,西山尚幸,齋藤悠介,Home
5,,大西基之,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,112,2019-11-02,2019,11,02,福井県,福井県営体育館,大分三好ヴァイセアドラー,VC長野トライデンツ,小川貴史,小林尚登,3,0,3,Win,75,59,74,16:15,17:35,1023,伊藤博之,江下毅,西山尚幸,齋藤悠介,Home
6,,木本吉紀,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,112,2019-11-02,2019,11,02,福井県,福井県営体育館,大分三好ヴァイセアドラー,VC長野トライデンツ,小川貴史,小林尚登,3,0,3,Win,75,59,74,16:15,17:35,1023,伊藤博之,江下毅,西山尚幸,齋藤悠介,Home
7,,松尾敬介,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,3,1.0,2.0,66.7,112,2019-11-02,2019,11,02,福井県,福井県営体育館,大分三好ヴァイセアドラー,VC長野トライデンツ,小川貴史,小林尚登,3,0,3,Win,75,59,74,16:15,17:35,1023,伊藤博之,江下毅,西山尚幸,齋藤悠介,Home
8,,川口喬,3,■,■,■,,,8,5,0,62.5,1.67,0,0,0,-,0,-,8,0,2,2,0.0,2,2.0,0.0,100.0,112,2019-11-02,2019,11,02,福井県,福井県営体育館,大分三好ヴァイセアドラー,VC長野トライデンツ,小川貴史,小林尚登,3,0,3,Win,75,59,74,16:15,17:35,1023,伊藤博之,江下毅,西山尚幸,齋藤悠介,Home
9,,林一壽,3,■,■,■,,,7,2,1,28.6,0.67,0,0,0,-,1,0.33,9,0,1,0,-2.8,1,0.0,1.0,50.0,112,2019-11-02,2019,11,02,福井県,福井県営体育館,大分三好ヴァイセアドラー,VC長野トライデンツ,小川貴史,小林尚登,3,0,3,Win,75,59,74,16:15,17:35,1023,伊藤博之,江下毅,西山尚幸,齋藤悠介,Home
12,,石橋克哉,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0.0,0.0,-,112,2019-11-02,2019,11,02,福井県,福井県営体育館,大分三好ヴァイセアドラー,VC長野トライデンツ,小川貴史,小林尚登,3,0,3,Win,75,59,74,16:15,17:35,1023,伊藤博之,江下毅,西山尚幸,齋藤悠介,Home
13,L,久保田雅人,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,5,1.0,4.0,60.0,112,2019-11-02,2019,11,02,福井県,福井県営体育館,大分三好ヴァイセアドラー,VC長野トライデンツ,小川貴史,小林尚登,3,0,3,Win,75,59,74,16:15,17:35,1023,伊藤博之,江下毅,西山尚幸,齋藤悠介,Home
16,,濱本豊,3,■,■,■,,,30,15,3,50.0,5.00,12,8,1,66.7,0,-,16,2,4,3,10.9,1,1.0,0.0,100.0,112,2019-11-02,2019,11,02,福井県,福井県営体育館,大分三好ヴァイセアドラー,VC長野トライデンツ,小川貴史,小林尚登,3,0,3,Win,75,59,74,16:15,17:35,1023,伊藤博之,江下毅,西山尚幸,齋藤悠介,Home
19,,辻口泰地,1,,,□,,,1,0,0,0.0,-,1,0,0,0.0,0,-,1,0,1,0,-25.0,0,0.0,0.0,-,112,2019-11-02,2019,11,02,福井県,福井県営体育館,大分三好ヴァイセアドラー,VC長野トライデンツ,小川貴史,小林尚登,3,0,3,Win,75,59,74,16:15,17:35,1023,伊藤博之,江下毅,西山尚幸,齋藤悠介,Home
22,,藤岡諒馬,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,17,0,1,3,2.9,0,0.0,0.0,-,112,2019-11-02,2019,11,02,福井県,福井県営体育館,大分三好ヴァイセアドラー,VC長野トライデンツ,小川貴史,小林尚登,3,0,3,Win,75,59,74,16:15,17:35,1023,伊藤博之,江下毅,西山尚幸,齋藤悠介,Home
24,,米田亘希,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,112,2019-11-02,2019,11,02,福井県,福井県営体育館,大分三好ヴァイセアドラー,VC長野トライデンツ,小川貴史,小林尚登,3,0,3,Win,75,59,74,16:15,17:35,1023,伊藤博之,江下毅,西山尚幸,齋藤悠介,Home
1,,ストレジェクパトリック,3,■,■,■,,,20,8,5,40.0,2.67,8,3,3,37.5,1,0.33,11,2,3,2,15.9,0,0.0,0.0,-,112,2019-11-02,2019,11,02,福井県,福井県営体育館,VC長野トライデンツ,大分三好ヴァイセアドラー,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,宮澤武吉,0,3,3,Lose,59,75,74,16:15,17:35,1023,伊藤博之,江下毅,西山尚幸,齋藤悠介,Away
2,,須貝祐介,2,,□,□,,,5,1,1,20.0,0.50,1,0,0,0.0,0,-,2,0,0,0,0.0,0,0.0,0.0,-,112,2019-11-02,2019,11,02,福井県,福井県営体育館,VC長野トライデンツ,大分三好ヴァイセアドラー,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,宮澤武吉,0,3,3,Lose,59,75,74,16:15,17:35,1023,伊藤博之,江下毅,西山尚幸,齋藤悠介,Away
3,,田上佑作,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,112,2019-11-02,2019,11,02,福井県,福井県営体育館,VC長野トライデンツ,大分三好ヴァイセアドラー,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,宮澤武吉,0,3,3,Lose,59,75,74,16:15,17:35,1023,伊藤博之,江下毅,西山尚幸,齋藤悠介,Away
5,,笠利真吾,3,■,■,■,,,12,4,3,33.3,1.33,1,0,1,0.0,1,0.33,5,0,1,1,0.0,13,6.0,3.0,57.7,112,2019-11-02,2019,11,02,福井県,福井県営体育館,VC長野トライデンツ,大分三好ヴァイセアドラー,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,宮澤武吉,0,3,3,Lose,59,75,74,16:15,17:35,1023,伊藤博之,江下毅,西山尚幸,齋藤悠介,Away
7,,栗木勇,1,,,□,,,3,2,0,66.7,2.00,0,0,0,-,0,-,3,1,1,1,33.3,7,2.0,3.0,50.0,112,2019-11-02,2019,11,02,福井県,福井県営体育館,VC長野トライデンツ,大分三好ヴァイセアドラー,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,宮澤武吉,0,3,3,Lose,59,75,74,16:15,17:35,1023,伊藤博之,江下毅,西山尚幸,齋藤悠介,Away
9,,池田幸太,3,■,■,■,,,20,8,2,40.0,2.67,2,0,1,0.0,0,-,9,0,1,4,8.3,11,7.0,2.0,72.7,112,2019-11-02,2019,11,02,福井県,福井県営体育館,VC長野トライデンツ,大分三好ヴァイセアドラー,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,宮澤武吉,0,3,3,Lose,59,75,74,16:15,17:35,1023,伊藤博之,江下毅,西山尚幸,齋藤悠介,Away
12,L,山本憲吾,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,21,8.0,11.0,64.3,112,2019-11-02,2019,11,02,福井県,福井県営体育館,VC長野トライデンツ,大分三好ヴァイセアドラー,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,宮澤武吉,0,3,3,Lose,59,75,74,16:15,17:35,1023,伊藤博之,江下毅,西山尚幸,齋藤悠介,Away
13,,椿芽久,3,■,■,□,,,1,0,0,0.0,-,0,0,0,-,1,0.33,7,0,0,1,3.6,0,0.0,0.0,-,112,2019-11-02,2019,11,02,福井県,福井県営体育館,VC長野トライデンツ,大分三好ヴァイセアドラー,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,宮澤武吉,0,3,3,Lose,59,75,74,16:15,17:35,1023,伊藤博之,江下毅,西山尚幸,齋藤悠介,Away
14,,矢貫龍馬,3,■,■,■,,,6,3,0,50.0,1.00,0,0,0,-,0,-,9,0,1,0,-2.8,1,0.0,0.0,0.0,112,2019-11-02,2019,11,02,福井県,福井県営体育館,VC長野トライデンツ,大分三好ヴァイセアドラー,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,宮澤武吉,0,3,3,Lose,59,75,74,16:15,17:35,1023,伊藤博之,江下毅,西山尚幸,齋藤悠介,Away
16,,森崎健史,3,■,■,■,,,7,3,1,42.9,1.00,0,0,0,-,0,-,8,0,2,1,-3.1,1,1.0,0.0,100.0,112,2019-11-02,2019,11,02,福井県,福井県営体育館,VC長野トライデンツ,大分三好ヴァイセアドラー,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,宮澤武吉,0,3,3,Lose,59,75,74,16:15,17:35,1023,伊藤博之,江下毅,西山尚幸,齋藤悠介,Away
17,,松村文斗,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,112,2019-11-02,2019,11,02,福井県,福井県営体育館,VC長野トライデンツ,大分三好ヴァイセアドラー,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,宮澤武吉,0,3,3,Lose,59,75,74,16:15,17:35,1023,伊藤博之,江下毅,西山尚幸,齋藤悠介,Away
18,L,大沢健太郎,3,〇,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,112,2019-11-02,2019,11,02,福井県,福井県営体育館,VC長野トライデンツ,大分三好ヴァイセアドラー,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,宮澤武吉,0,3,3,Lose,59,75,74,16:15,17:35,1023,伊藤博之,江下毅,西山尚幸,齋藤悠介,Away
21,,高澤和貴,2,,□,□,,,1,0,0,0.0,-,0,0,0,-,0,-,3,1,0,0,33.3,3,2.0,0.0,66.7,112,2019-11-02,2019,11,02,福井県,福井県営体育館,VC長野トライデンツ,大分三好ヴァイセアドラー,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,宮澤武吉,0,3,3,Lose,59,75,74,16:15,17:35,1023,伊藤博之,江下毅,西山尚幸,齋藤悠介,Away
24,,長田翼,3,□,□,■,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-,112,2019-11-02,2019,11,02,福井県,福井県営体育館,VC長野トライデンツ,大分三好ヴァイセアドラー,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,宮澤武吉,0,3,3,Lose,59,75,74,16:15,17:35,1023,伊藤博之,江下毅,西山尚幸,齋藤悠介,Away
1,,清水邦広,3,■,■,■,,,23,15,0,65.2,5.00,5,5,0,100.0,1,0.33,9,1,4,2,5.6,0,0.0,0.0,-,115,2019-11-03,2019,11,03,福井県,福井県営体育館,パナソニックパンサーズ,大分三好ヴァイセアドラー,川村慎二,古田博幸,3,0,3,Win,75,57,76,12:00,13:22,2567,伊藤博之,森口豊,浅井唯由,齋藤悠介,Home
2,,深津英臣,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,115,2019-11-03,2019,11,03,福井県,福井県営体育館,パナソニックパンサーズ,大分三好ヴァイセアドラー,川村慎二,古田博幸,3,0,3,Win,75,57,76,12:00,13:22,2567,伊藤博之,森口豊,浅井唯由,齋藤悠介,Home
4,,大竹壱青,3,□,□,□,,,2,1,0,50.0,0.33,1,0,0,0.0,0,-,1,0,0,1,25.0,0,0.0,0.0,-,115,2019-11-03,2019,11,03,福井県,福井県営体育館,パナソニックパンサーズ,大分三好ヴァイセアドラー,川村慎二,古田博幸,3,0,3,Win,75,57,76,12:00,13:22,2567,伊藤博之,森口豊,浅井唯由,齋藤悠介,Home
5,,渡辺奏吾,3,■,■,■,,,11,6,1,54.5,2.00,2,0,1,0.0,0,-,12,0,1,5,8.3,18,5.0,5.0,41.7,115,2019-11-03,2019,11,03,福井県,福井県営体育館,パナソニックパンサーズ,大分三好ヴァイセアドラー,川村慎二,古田博幸,3,0,3,Win,75,57,76,12:00,13:22,2567,伊藤博之,森口豊,浅井唯由,齋藤悠介,Home
6,,白澤健児,3,■,■,■,,,3,2,0,66.7,0.67,0,0,0,-,1,0.33,8,0,0,2,6.2,0,0.0,0.0,-,115,2019-11-03,2019,11,03,福井県,福井県営体育館,パナソニックパンサーズ,大分三好ヴァイセアドラー,川村慎二,古田博幸,3,0,3,Win,75,57,76,12:00,13:22,2567,伊藤博之,森口豊,浅井唯由,齋藤悠介,Home
7,,久原翼,3,■,■,■,,,18,7,0,38.9,2.33,0,0,0,-,0,-,14,3,2,3,23.2,8,4.0,2.0,62.5,115,2019-11-03,2019,11,03,福井県,福井県営体育館,パナソニックパンサーズ,大分三好ヴァイセアドラー,川村慎二,古田博幸,3,0,3,Win,75,57,76,12:00,13:22,2567,伊藤博之,森口豊,浅井唯由,齋藤悠介,Home
9,,今村貴彦,1,,,□,,,2,1,0,50.0,1.00,1,1,0,100.0,0,-,3,1,1,1,33.3,4,2.0,2.0,75.0,115,2019-11-03,2019,11,03,福井県,福井県営体育館,パナソニックパンサーズ,大分三好ヴァイセアドラー,川村慎二,古田博幸,3,0,3,Win,75,57,76,12:00,13:22,2567,伊藤博之,森口豊,浅井唯由,齋藤悠介,Home
12,,専田和也,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0.0,0.0,-,115,2019-11-03,2019,11,03,福井県,福井県営体育館,パナソニックパンサーズ,大分三好ヴァイセアドラー,川村慎二,古田博幸,3,0,3,Win,75,57,76,12:00,13:22,2567,伊藤博之,森口豊,浅井唯由,齋藤悠介,Home
