No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Get Point,Lose Point,Game Time,Start Time,End Time,Spectators,Jury,Chief Umpire,Sub Umpire,Judgeman,Home Away
5,,平松美有紀,2,,□,■,,,1,0,0,0.0,-,0,0,0,-,0,-,2,0,2,0,-25.0,0,0.0,0.0,-,355,2017-12-09,2017,12,09,,佐賀県総合体育館,トヨタ車体クインシーズ,JTマーヴェラス,多治見麻子,有川拓磨,0,3,3,Lose,65,75,83,15:45,17:14,2323,塚本健,北村友香,山本晋五,長谷淑子,Away
6,,村永奈央,1,■,,,,,6,1,2,16.7,1.00,0,0,0,-,0,-,2,0,0,1,12.5,7,2.0,2.0,42.9,355,2017-12-09,2017,12,09,,佐賀県総合体育館,トヨタ車体クインシーズ,JTマーヴェラス,多治見麻子,有川拓磨,0,3,3,Lose,65,75,83,15:45,17:14,2323,塚本健,北村友香,山本晋五,長谷淑子,Away
8,L,榊原美沙都,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,11,5.0,1.0,50.0,355,2017-12-09,2017,12,09,,佐賀県総合体育館,トヨタ車体クインシーズ,JTマーヴェラス,多治見麻子,有川拓磨,0,3,3,Lose,65,75,83,15:45,17:14,2323,塚本健,北村友香,山本晋五,長谷淑子,Away
9,,辻彩乃,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,355,2017-12-09,2017,12,09,,佐賀県総合体育館,トヨタ車体クインシーズ,JTマーヴェラス,多治見麻子,有川拓磨,0,3,3,Lose,65,75,83,15:45,17:14,2323,塚本健,北村友香,山本晋五,長谷淑子,Away
10,,小田桃香,1,,,□,,,1,1,0,100.0,1.00,0,0,0,-,0,-,1,0,0,0,0.0,2,1.0,0.0,50.0,355,2017-12-09,2017,12,09,,佐賀県総合体育館,トヨタ車体クインシーズ,JTマーヴェラス,多治見麻子,有川拓磨,0,3,3,Lose,65,75,83,15:45,17:14,2323,塚本健,北村友香,山本晋五,長谷淑子,Away
11,,荒木絵里香,3,■,■,■,,,10,9,0,90.0,3.00,0,0,0,-,5,1.67,15,3,1,4,25.0,0,0.0,0.0,-,355,2017-12-09,2017,12,09,,佐賀県総合体育館,トヨタ車体クインシーズ,JTマーヴェラス,多治見麻子,有川拓磨,0,3,3,Lose,65,75,83,15:45,17:14,2323,塚本健,北村友香,山本晋五,長谷淑子,Away
12,,渡邊彩,2,■,■,,,,4,0,1,0.0,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0.0,0.0,-,355,2017-12-09,2017,12,09,,佐賀県総合体育館,トヨタ車体クインシーズ,JTマーヴェラス,多治見麻子,有川拓磨,0,3,3,Lose,65,75,83,15:45,17:14,2323,塚本健,北村友香,山本晋五,長谷淑子,Away
13,,オズソイネリマン,3,■,■,■,,,51,26,8,51.0,8.67,15,10,3,66.7,0,-,13,1,0,3,13.5,0,0.0,0.0,-,355,2017-12-09,2017,12,09,,佐賀県総合体育館,トヨタ車体クインシーズ,JTマーヴェラス,多治見麻子,有川拓磨,0,3,3,Lose,65,75,83,15:45,17:14,2323,塚本健,北村友香,山本晋五,長谷淑子,Away
16,,中屋夏澄,3,□,■,■,,,12,4,1,33.3,1.33,0,0,0,-,0,-,8,1,2,0,6.2,12,2.0,1.0,20.8,355,2017-12-09,2017,12,09,,佐賀県総合体育館,トヨタ車体クインシーズ,JTマーヴェラス,多治見麻子,有川拓磨,0,3,3,Lose,65,75,83,15:45,17:14,2323,塚本健,北村友香,山本晋五,長谷淑子,Away
18,,山上有紀,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,4,1,0,1,31.2,0,0.0,0.0,-,355,2017-12-09,2017,12,09,,佐賀県総合体育館,トヨタ車体クインシーズ,JTマーヴェラス,多治見麻子,有川拓磨,0,3,3,Lose,65,75,83,15:45,17:14,2323,塚本健,北村友香,山本晋五,長谷淑子,Away
1,,井上奈々朱,3,■,■,■,,,4,0,1,0.0,-,0,0,0,-,2,0.67,5,0,1,0,-5.0,0,0.0,0.0,-,359,2017-12-10,2017,12,10,,佐賀県総合体育館,東レアローズ,JTマーヴェラス,菅野幸一郎,越谷章,0,3,3,Lose,54,75,75,13:00,14:21,1838,塚本健,山本晋五,種元桂子,内田妙子,Home
5,,田代佳奈美,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0.0,0.0,-,359,2017-12-10,2017,12,10,,佐賀県総合体育館,東レアローズ,JTマーヴェラス,菅野幸一郎,越谷章,0,3,3,Lose,54,75,75,13:00,14:21,1838,塚本健,山本晋五,種元桂子,内田妙子,Home
6,,木村美里,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,6,3.0,1.0,58.3,359,2017-12-10,2017,12,10,,佐賀県総合体育館,東レアローズ,JTマーヴェラス,菅野幸一郎,越谷章,0,3,3,Lose,54,75,75,13:00,14:21,1838,塚本健,山本晋五,種元桂子,内田妙子,Home
7,,堀川真理,3,■,■,■,,,28,10,1,35.7,3.33,8,1,1,12.5,1,0.33,5,0,0,2,10.0,0,0.0,0.0,-,359,2017-12-10,2017,12,10,,佐賀県総合体育館,東レアローズ,JTマーヴェラス,菅野幸一郎,越谷章,0,3,3,Lose,54,75,75,13:00,14:21,1838,塚本健,山本晋五,種元桂子,内田妙子,Home
8,,大野果歩,2,■,■,,,,6,1,1,16.7,0.50,0,0,0,-,0,-,5,0,2,0,-10.0,0,0.0,0.0,-,359,2017-12-10,2017,12,10,,佐賀県総合体育館,東レアローズ,JTマーヴェラス,菅野幸一郎,越谷章,0,3,3,Lose,54,75,75,13:00,14:21,1838,塚本健,山本晋五,種元桂子,内田妙子,Home
9,,野村明日香,1,,,□,,,0,0,0,-,-,0,0,0,-,1,1.00,0,0,0,0,-,2,1.0,0.0,50.0,359,2017-12-10,2017,12,10,,佐賀県総合体育館,東レアローズ,JTマーヴェラス,菅野幸一郎,越谷章,0,3,3,Lose,54,75,75,13:00,14:21,1838,塚本健,山本晋五,種元桂子,内田妙子,Home
11,,杉原若葉,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0.0,0.0,-,359,2017-12-10,2017,12,10,,佐賀県総合体育館,東レアローズ,JTマーヴェラス,菅野幸一郎,越谷章,0,3,3,Lose,54,75,75,13:00,14:21,1838,塚本健,山本晋五,種元桂子,内田妙子,Home
12,,ケイディリンロルフゼン,3,■,■,■,,,24,10,1,41.7,3.33,2,1,0,50.0,1,0.33,8,0,0,3,9.4,26,16.0,6.0,73.1,359,2017-12-10,2017,12,10,,佐賀県総合体育館,東レアローズ,JTマーヴェラス,菅野幸一郎,越谷章,0,3,3,Lose,54,75,75,13:00,14:21,1838,塚本健,山本晋五,種元桂子,内田妙子,Home
14,,白井美沙紀,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,6,0,2,1,-4.2,0,0.0,0.0,-,359,2017-12-10,2017,12,10,,佐賀県総合体育館,東レアローズ,JTマーヴェラス,菅野幸一郎,越谷章,0,3,3,Lose,54,75,75,13:00,14:21,1838,塚本健,山本晋五,種元桂子,内田妙子,Home
15,L,中川有美,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,10,7.0,1.0,75.0,359,2017-12-10,2017,12,10,,佐賀県総合体育館,東レアローズ,JTマーヴェラス,菅野幸一郎,越谷章,0,3,3,Lose,54,75,75,13:00,14:21,1838,塚本健,山本晋五,種元桂子,内田妙子,Home
17,,石川真奈,1,,,□,,,2,1,0,50.0,1.00,1,0,0,0.0,0,-,3,0,1,2,8.3,0,0.0,0.0,-,359,2017-12-10,2017,12,10,,佐賀県総合体育館,東レアローズ,JTマーヴェラス,菅野幸一郎,越谷章,0,3,3,Lose,54,75,75,13:00,14:21,1838,塚本健,山本晋五,種元桂子,内田妙子,Home
18,L,中島未来,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,359,2017-12-10,2017,12,10,,佐賀県総合体育館,東レアローズ,JTマーヴェラス,菅野幸一郎,越谷章,0,3,3,Lose,54,75,75,13:00,14:21,1838,塚本健,山本晋五,種元桂子,内田妙子,Home
19,,小川愛里奈,2,,□,■,,,4,2,1,50.0,1.00,0,0,0,-,0,-,4,1,2,0,12.5,1,0.0,1.0,50.0,359,2017-12-10,2017,12,10,,佐賀県総合体育館,東レアローズ,JTマーヴェラス,菅野幸一郎,越谷章,0,3,3,Lose,54,75,75,13:00,14:21,1838,塚本健,山本晋五,種元桂子,内田妙子,Home
20,,黒後愛,3,■,■,■,,,28,11,1,39.3,3.67,1,1,0,100.0,0,-,18,2,3,4,12.5,24,13.0,2.0,58.3,359,2017-12-10,2017,12,10,,佐賀県総合体育館,東レアローズ,JTマーヴェラス,菅野幸一郎,越谷章,0,3,3,Lose,54,75,75,13:00,14:21,1838,塚本健,山本晋五,種元桂子,内田妙子,Home
1,,芥川愛加,3,■,■,■,,,10,6,2,60.0,2.00,0,0,0,-,0,-,9,1,0,3,19.4,0,0.0,0.0,-,359,2017-12-10,2017,12,10,,佐賀県総合体育館,JTマーヴェラス,東レアローズ,吉原知子,丹山禎昭,3,0,3,Win,75,54,75,13:00,14:21,1838,塚本健,山本晋五,種元桂子,内田妙子,Away
2,,田中瑞稀,3,■,■,■,,,19,11,0,57.9,3.67,3,2,0,66.7,0,-,12,1,1,1,8.3,13,6.0,2.0,53.8,359,2017-12-10,2017,12,10,,佐賀県総合体育館,JTマーヴェラス,東レアローズ,吉原知子,丹山禎昭,3,0,3,Win,75,54,75,13:00,14:21,1838,塚本健,山本晋五,種元桂子,内田妙子,Away
3,,奥村麻依,3,■,■,■,,,7,3,0,42.9,1.00,0,0,0,-,3,1.00,14,1,1,4,12.5,0,0.0,0.0,-,359,2017-12-10,2017,12,10,,佐賀県総合体育館,JTマーヴェラス,東レアローズ,吉原知子,丹山禎昭,3,0,3,Win,75,54,75,13:00,14:21,1838,塚本健,山本晋五,種元桂子,内田妙子,Away
6,,金杉由香,2,■,■,,,,2,2,0,100.0,1.00,0,0,0,-,0,-,2,0,0,0,0.0,10,6.0,1.0,65.0,359,2017-12-10,2017,12,10,,佐賀県総合体育館,JTマーヴェラス,東レアローズ,吉原知子,丹山禎昭,3,0,3,Win,75,54,75,13:00,14:21,1838,塚本健,山本晋五,種元桂子,内田妙子,Away
7,,田中美咲,3,■,■,■,,,1,1,0,100.0,0.33,0,0,0,-,0,-,14,1,0,2,10.7,1,1.0,0.0,100.0,359,2017-12-10,2017,12,10,,佐賀県総合体育館,JTマーヴェラス,東レアローズ,吉原知子,丹山禎昭,3,0,3,Win,75,54,75,13:00,14:21,1838,塚本健,山本晋五,種元桂子,内田妙子,Away
9,,ミハイロヴィッチブランキツァ,3,■,■,■,,,35,17,4,48.6,5.67,4,1,0,25.0,2,0.67,6,1,1,0,12.5,2,0.0,0.0,0.0,359,2017-12-10,2017,12,10,,佐賀県総合体育館,JTマーヴェラス,東レアローズ,吉原知子,丹山禎昭,3,0,3,Win,75,54,75,13:00,14:21,1838,塚本健,山本晋五,種元桂子,内田妙子,Away
10,,井上琴絵,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,6,0,0,1,4.2,1,0.0,0.0,0.0,359,2017-12-10,2017,12,10,,佐賀県総合体育館,JTマーヴェラス,東レアローズ,吉原知子,丹山禎昭,3,0,3,Win,75,54,75,13:00,14:21,1838,塚本健,山本晋五,種元桂子,内田妙子,Away
11,,目黒優佳,3,□,□,■,,,3,1,0,33.3,0.33,0,0,0,-,0,-,9,0,0,3,8.3,6,3.0,0.0,50.0,359,2017-12-10,2017,12,10,,佐賀県総合体育館,JTマーヴェラス,東レアローズ,吉原知子,丹山禎昭,3,0,3,Win,75,54,75,13:00,14:21,1838,塚本健,山本晋五,種元桂子,内田妙子,Away
13,,小川杏奈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,359,2017-12-10,2017,12,10,,佐賀県総合体育館,JTマーヴェラス,東レアローズ,吉原知子,丹山禎昭,3,0,3,Win,75,54,75,13:00,14:21,1838,塚本健,山本晋五,種元桂子,内田妙子,Away
15,L,小幡真子,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,9,8.0,1.0,94.4,359,2017-12-10,2017,12,10,,佐賀県総合体育館,JTマーヴェラス,東レアローズ,吉原知子,丹山禎昭,3,0,3,Win,75,54,75,13:00,14:21,1838,塚本健,山本晋五,種元桂子,内田妙子,Away
16,,山本美沙,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,359,2017-12-10,2017,12,10,,佐賀県総合体育館,JTマーヴェラス,東レアローズ,吉原知子,丹山禎昭,3,0,3,Win,75,54,75,13:00,14:21,1838,塚本健,山本晋五,種元桂子,内田妙子,Away
17,,木村千春,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,359,2017-12-10,2017,12,10,,佐賀県総合体育館,JTマーヴェラス,東レアローズ,吉原知子,丹山禎昭,3,0,3,Win,75,54,75,13:00,14:21,1838,塚本健,山本晋五,種元桂子,内田妙子,Away
1,,島村春世,1,,,□,,,0,0,0,-,-,0,0,0,-,1,1.00,3,0,0,0,0.0,1,0.0,1.0,50.0,357,2017-12-10,2017,12,10,,深谷市総合体育館（深谷ビッグタートル）,NECレッドロケッツ,日立リヴァーレ,山田晃豊,高橋悠,3,2,5,Win,118,106,133,13:08,15:33,1476,富田満,小野将人,浅井唯由,大木茂男,Home
2,,古賀紗理那,5,■,■,■,■,■,52,20,1,38.5,4.00,7,5,0,71.4,5,1.00,18,0,4,4,0.0,33,10.0,8.0,42.4,357,2017-12-10,2017,12,10,,深谷市総合体育館（深谷ビッグタートル）,NECレッドロケッツ,日立リヴァーレ,山田晃豊,高橋悠,3,2,5,Win,118,106,133,13:08,15:33,1476,富田満,小野将人,浅井唯由,大木茂男,Home
3,,家高七央子,3,□,□,,,□,0,0,0,-,-,0,0,0,-,0,-,7,0,0,4,14.3,0,0.0,0.0,-,357,2017-12-10,2017,12,10,,深谷市総合体育館（深谷ビッグタートル）,NECレッドロケッツ,日立リヴァーレ,山田晃豊,高橋悠,3,2,5,Win,118,106,133,13:08,15:33,1476,富田満,小野将人,浅井唯由,大木茂男,Home
4,,小山綾菜,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,357,2017-12-10,2017,12,10,,深谷市総合体育館（深谷ビッグタートル）,NECレッドロケッツ,日立リヴァーレ,山田晃豊,高橋悠,3,2,5,Win,118,106,133,13:08,15:33,1476,富田満,小野将人,浅井唯由,大木茂男,Home
5,,大野果奈,5,■,■,■,■,■,30,18,3,60.0,3.60,0,0,0,-,1,0.20,18,0,0,8,11.1,2,0.0,1.0,25.0,357,2017-12-10,2017,12,10,,深谷市総合体育館（深谷ビッグタートル）,NECレッドロケッツ,日立リヴァーレ,山田晃豊,高橋悠,3,2,5,Win,118,106,133,13:08,15:33,1476,富田満,小野将人,浅井唯由,大木茂男,Home
6,,上野香織,5,■,■,■,■,■,22,11,2,50.0,2.20,1,0,0,0.0,0,-,15,0,2,5,5.0,3,1.0,1.0,50.0,357,2017-12-10,2017,12,10,,深谷市総合体育館（深谷ビッグタートル）,NECレッドロケッツ,日立リヴァーレ,山田晃豊,高橋悠,3,2,5,Win,118,106,133,13:08,15:33,1476,富田満,小野将人,浅井唯由,大木茂男,Home
7,,山口かなめ,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,357,2017-12-10,2017,12,10,,深谷市総合体育館（深谷ビッグタートル）,NECレッドロケッツ,日立リヴァーレ,山田晃豊,高橋悠,3,2,5,Win,118,106,133,13:08,15:33,1476,富田満,小野将人,浅井唯由,大木茂男,Home
8,,柳田光綺,5,■,■,■,■,■,42,13,0,31.0,2.60,3,1,0,33.3,1,0.20,21,3,0,9,25.0,13,6.0,2.0,53.8,357,2017-12-10,2017,12,10,,深谷市総合体育館（深谷ビッグタートル）,NECレッドロケッツ,日立リヴァーレ,山田晃豊,高橋悠,3,2,5,Win,118,106,133,13:08,15:33,1476,富田満,小野将人,浅井唯由,大木茂男,Home
9,L,奥山優奈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,357,2017-12-10,2017,12,10,,深谷市総合体育館（深谷ビッグタートル）,NECレッドロケッツ,日立リヴァーレ,山田晃豊,高橋悠,3,2,5,Win,118,106,133,13:08,15:33,1476,富田満,小野将人,浅井唯由,大木茂男,Home
10,L,岩崎紗也加,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,22,7.0,8.0,50.0,357,2017-12-10,2017,12,10,,深谷市総合体育館（深谷ビッグタートル）,NECレッドロケッツ,日立リヴァーレ,山田晃豊,高橋悠,3,2,5,Win,118,106,133,13:08,15:33,1476,富田満,小野将人,浅井唯由,大木茂男,Home
12,,廣瀬七海,2,■,■,,,,20,6,4,30.0,3.00,4,1,2,25.0,1,0.50,5,1,2,2,20.0,5,4.0,1.0,90.0,357,2017-12-10,2017,12,10,,深谷市総合体育館（深谷ビッグタートル）,NECレッドロケッツ,日立リヴァーレ,山田晃豊,高橋悠,3,2,5,Win,118,106,133,13:08,15:33,1476,富田満,小野将人,浅井唯由,大木茂男,Home
14,,塚田しおり,5,■,■,■,■,■,0,0,0,-,-,0,0,0,-,1,0.20,20,0,0,11,13.8,0,0.0,0.0,-,357,2017-12-10,2017,12,10,,深谷市総合体育館（深谷ビッグタートル）,NECレッドロケッツ,日立リヴァーレ,山田晃豊,高橋悠,3,2,5,Win,118,106,133,13:08,15:33,1476,富田満,小野将人,浅井唯由,大木茂男,Home
15,,小島満菜美,4,□,,□,□,□,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,5,3.0,1.0,70.0,357,2017-12-10,2017,12,10,,深谷市総合体育館（深谷ビッグタートル）,NECレッドロケッツ,日立リヴァーレ,山田晃豊,高橋悠,3,2,5,Win,118,106,133,13:08,15:33,1476,富田満,小野将人,浅井唯由,大木茂男,Home
16,,荒谷栞,5,□,□,■,■,■,18,6,1,33.3,1.20,2,0,0,0.0,0,-,11,1,0,7,25.0,7,2.0,2.0,42.9,357,2017-12-10,2017,12,10,,深谷市総合体育館（深谷ビッグタートル）,NECレッドロケッツ,日立リヴァーレ,山田晃豊,高橋悠,3,2,5,Win,118,106,133,13:08,15:33,1476,富田満,小野将人,浅井唯由,大木茂男,Home
1,,間橋香織,3,,,□,□,■,24,8,1,33.3,2.67,1,1,0,100.0,0,-,3,0,0,0,0.0,0,0.0,0.0,-,357,2017-12-10,2017,12,10,,深谷市総合体育館（深谷ビッグタートル）,日立リヴァーレ,NECレッドロケッツ,甲斐祐之,高橋和人,2,3,5,Lose,106,118,133,13:08,15:33,1476,富田満,小野将人,浅井唯由,大木茂男,Away
2,,小野寺友香,4,□,□,□,,□,0,0,0,-,-,0,0,0,-,0,-,6,0,0,3,12.5,0,0.0,0.0,-,357,2017-12-10,2017,12,10,,深谷市総合体育館（深谷ビッグタートル）,日立リヴァーレ,NECレッドロケッツ,甲斐祐之,高橋和人,2,3,5,Lose,106,118,133,13:08,15:33,1476,富田満,小野将人,浅井唯由,大木茂男,Away
3,,堀井有蘭,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-,357,2017-12-10,2017,12,10,,深谷市総合体育館（深谷ビッグタートル）,日立リヴァーレ,NECレッドロケッツ,甲斐祐之,高橋和人,2,3,5,Lose,106,118,133,13:08,15:33,1476,富田満,小野将人,浅井唯由,大木茂男,Away
5,L,佐藤あり紗,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,357,2017-12-10,2017,12,10,,深谷市総合体育館（深谷ビッグタートル）,日立リヴァーレ,NECレッドロケッツ,甲斐祐之,高橋和人,2,3,5,Lose,106,118,133,13:08,15:33,1476,富田満,小野将人,浅井唯由,大木茂男,Away
6,,芳賀舞波,2,,,,□,■,1,0,0,0.0,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-,357,2017-12-10,2017,12,10,,深谷市総合体育館（深谷ビッグタートル）,日立リヴァーレ,NECレッドロケッツ,甲斐祐之,高橋和人,2,3,5,Lose,106,118,133,13:08,15:33,1476,富田満,小野将人,浅井唯由,大木茂男,Away
7,,齋藤加奈子,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,4,1.0,2.0,50.0,357,2017-12-10,2017,12,10,,深谷市総合体育館（深谷ビッグタートル）,日立リヴァーレ,NECレッドロケッツ,甲斐祐之,高橋和人,2,3,5,Lose,106,118,133,13:08,15:33,1476,富田満,小野将人,浅井唯由,大木茂男,Away
8,,佐藤美弥,5,■,■,■,■,■,1,1,0,100.0,0.20,0,0,0,-,1,0.20,18,1,4,4,5.6,1,0.0,0.0,0.0,357,2017-12-10,2017,12,10,,深谷市総合体育館（深谷ビッグタートル）,日立リヴァーレ,NECレッドロケッツ,甲斐祐之,高橋和人,2,3,5,Lose,106,118,133,13:08,15:33,1476,富田満,小野将人,浅井唯由,大木茂男,Away
10,L,小池杏菜,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,15,6.0,3.0,50.0,357,2017-12-10,2017,12,10,,深谷市総合体育館（深谷ビッグタートル）,日立リヴァーレ,NECレッドロケッツ,甲斐祐之,高橋和人,2,3,5,Lose,106,118,133,13:08,15:33,1476,富田満,小野将人,浅井唯由,大木茂男,Away
11,,栗原恵,4,■,■,■,■,,36,12,5,33.3,3.00,1,1,0,100.0,2,0.50,11,0,1,3,4.5,0,0.0,0.0,-,357,2017-12-10,2017,12,10,,深谷市総合体育館（深谷ビッグタートル）,日立リヴァーレ,NECレッドロケッツ,甲斐祐之,高橋和人,2,3,5,Lose,106,118,133,13:08,15:33,1476,富田満,小野将人,浅井唯由,大木茂男,Away
12,,遠井萌仁,5,■,■,■,■,■,41,15,2,36.6,3.00,2,0,0,0.0,0,-,20,2,3,7,15.0,11,6.0,0.0,54.5,357,2017-12-10,2017,12,10,,深谷市総合体育館（深谷ビッグタートル）,日立リヴァーレ,NECレッドロケッツ,甲斐祐之,高橋和人,2,3,5,Lose,106,118,133,13:08,15:33,1476,富田満,小野将人,浅井唯由,大木茂男,Away
13,,長内美和子,5,■,■,■,■,■,55,19,1,34.5,3.80,7,2,0,28.6,0,-,15,0,3,5,3.3,75,18.0,18.0,36.0,357,2017-12-10,2017,12,10,,深谷市総合体育館（深谷ビッグタートル）,日立リヴァーレ,NECレッドロケッツ,甲斐祐之,高橋和人,2,3,5,Lose,106,118,133,13:08,15:33,1476,富田満,小野将人,浅井唯由,大木茂男,Away
14,,ジャクソンカースティ,5,■,■,■,■,■,30,16,2,53.3,3.20,0,0,0,-,1,0.20,10,0,0,4,10.0,1,0.0,1.0,50.0,357,2017-12-10,2017,12,10,,深谷市総合体育館（深谷ビッグタートル）,日立リヴァーレ,NECレッドロケッツ,甲斐祐之,高橋和人,2,3,5,Lose,106,118,133,13:08,15:33,1476,富田満,小野将人,浅井唯由,大木茂男,Away
16,,東原枝里,4,■,■,■,■,,12,3,0,25.0,0.75,0,0,0,-,1,0.25,18,0,2,5,4.2,0,0.0,0.0,-,357,2017-12-10,2017,12,10,,深谷市総合体育館（深谷ビッグタートル）,日立リヴァーレ,NECレッドロケッツ,甲斐祐之,高橋和人,2,3,5,Lose,106,118,133,13:08,15:33,1476,富田満,小野将人,浅井唯由,大木茂男,Away
17,,オクム大庭冬美ハウィ,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,357,2017-12-10,2017,12,10,,深谷市総合体育館（深谷ビッグタートル）,日立リヴァーレ,NECレッドロケッツ,甲斐祐之,高橋和人,2,3,5,Lose,106,118,133,13:08,15:33,1476,富田満,小野将人,浅井唯由,大木茂男,Away
2,,古藤千鶴,4,,□,■,■,■,1,1,0,100.0,0.25,0,0,0,-,1,0.25,12,1,1,7,20.8,0,0.0,0.0,-,360,2017-12-10,2017,12,10,,佐賀県総合体育館,久光製薬スプリングス,トヨタ車体クインシーズ,酒井新悟,豊暉原峻,3,2,5,Win,120,100,127,15:10,17:29,2060,塚本健,吉岡奈々,北村友香,久保温子,Home
3,,新鍋理沙,4,■,■,■,■,,14,5,1,35.7,1.25,0,0,0,-,1,0.25,18,0,2,6,5.6,24,12.0,6.0,62.5,360,2017-12-10,2017,12,10,,佐賀県総合体育館,久光製薬スプリングス,トヨタ車体クインシーズ,酒井新悟,豊暉原峻,3,2,5,Win,120,100,127,15:10,17:29,2060,塚本健,吉岡奈々,北村友香,久保温子,Home
4,,岩坂名奈,5,■,■,■,■,■,14,8,0,57.1,1.60,0,0,0,-,4,0.80,13,1,0,5,17.3,0,0.0,0.0,-,360,2017-12-10,2017,12,10,,佐賀県総合体育館,久光製薬スプリングス,トヨタ車体クインシーズ,酒井新悟,豊暉原峻,3,2,5,Win,120,100,127,15:10,17:29,2060,塚本健,吉岡奈々,北村友香,久保温子,Home
6,,石井優希,5,■,■,■,■,■,65,27,6,41.5,5.40,3,2,1,66.7,1,0.20,19,2,1,7,18.4,23,15.0,5.0,76.1,360,2017-12-10,2017,12,10,,佐賀県総合体育館,久光製薬スプリングス,トヨタ車体クインシーズ,酒井新悟,豊暉原峻,3,2,5,Win,120,100,127,15:10,17:29,2060,塚本健,吉岡奈々,北村友香,久保温子,Home
8,,野本梨佳,5,■,■,■,■,■,51,19,1,37.3,3.80,5,1,0,20.0,1,0.20,15,1,1,6,15.0,13,4.0,4.0,46.2,360,2017-12-10,2017,12,10,,佐賀県総合体育館,久光製薬スプリングス,トヨタ車体クインシーズ,酒井新悟,豊暉原峻,3,2,5,Win,120,100,127,15:10,17:29,2060,塚本健,吉岡奈々,北村友香,久保温子,Home
10,,座安琴希,3,□,,□,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,1,0.0,0.0,0.0,360,2017-12-10,2017,12,10,,佐賀県総合体育館,久光製薬スプリングス,トヨタ車体クインシーズ,酒井新悟,豊暉原峻,3,2,5,Win,120,100,127,15:10,17:29,2060,塚本健,吉岡奈々,北村友香,久保温子,Home
