No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Get Point,Lose Point,Game Time,Start Time,End Time,Spectators,Jury,Chief Umpire,Sub Umpire,Judgeman,Home Away
22,,大村翔哉,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,577,2022-01-09,2022,01,09,千葉県,千葉公園体育館,東京ヴェルディ,奈良ドリーマーズ,田島一浩,檜森輝尚,3,1,4,Win,98,84,93,12:00,13:42,150,大江憲一,赤川孝義,小田川倫之,長嶋健二,Home
25,,澤田桂,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,2,0.0,1.0,25.0,577,2022-01-09,2022,01,09,千葉県,千葉公園体育館,東京ヴェルディ,奈良ドリーマーズ,田島一浩,檜森輝尚,3,1,4,Win,98,84,93,12:00,13:42,150,大江憲一,赤川孝義,小田川倫之,長嶋健二,Home
1,,渡邊徹,4,■,■,■,■,,12,5,0,41.7,1.25,0,0,0,-,1,0.25,13,0,3,3,0.0,0,0.0,0.0,-,577,2022-01-09,2022,01,09,千葉県,千葉公園体育館,奈良ドリーマーズ,東京ヴェルディ,尾上尚史,丹下雅行,1,3,4,Lose,84,98,93,12:00,13:42,150,大江憲一,赤川孝義,小田川倫之,長嶋健二,Away
3,,檀上正健,4,■,■,■,■,,19,8,3,42.1,2.00,3,1,2,33.3,1,0.25,14,0,3,1,-3.6,8,3.0,4.0,62.5,577,2022-01-09,2022,01,09,千葉県,千葉公園体育館,奈良ドリーマーズ,東京ヴェルディ,尾上尚史,丹下雅行,1,3,4,Lose,84,98,93,12:00,13:42,150,大江憲一,赤川孝義,小田川倫之,長嶋健二,Away
7,,有津翔太,4,■,■,■,■,,15,9,0,60.0,2.25,0,0,0,-,1,0.25,12,0,0,5,10.4,0,0.0,0.0,-,577,2022-01-09,2022,01,09,千葉県,千葉公園体育館,奈良ドリーマーズ,東京ヴェルディ,尾上尚史,丹下雅行,1,3,4,Lose,84,98,93,12:00,13:42,150,大江憲一,赤川孝義,小田川倫之,長嶋健二,Away
12,,江崎闘愛,4,■,■,■,■,,44,21,3,47.7,5.25,14,5,2,35.7,1,0.25,14,2,3,2,12.5,0,0.0,0.0,-,577,2022-01-09,2022,01,09,千葉県,千葉公園体育館,奈良ドリーマーズ,東京ヴェルディ,尾上尚史,丹下雅行,1,3,4,Lose,84,98,93,12:00,13:42,150,大江憲一,赤川孝義,小田川倫之,長嶋健二,Away
14,L,杉谷祐磨,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,45,17.0,18.0,57.8,577,2022-01-09,2022,01,09,千葉県,千葉公園体育館,奈良ドリーマーズ,東京ヴェルディ,尾上尚史,丹下雅行,1,3,4,Lose,84,98,93,12:00,13:42,150,大江憲一,赤川孝義,小田川倫之,長嶋健二,Away
17,,近藤海斗,4,■,■,■,■,,3,2,0,66.7,0.50,0,0,0,-,1,0.25,16,0,2,2,0.0,1,0.0,0.0,0.0,577,2022-01-09,2022,01,09,千葉県,千葉公園体育館,奈良ドリーマーズ,東京ヴェルディ,尾上尚史,丹下雅行,1,3,4,Lose,84,98,93,12:00,13:42,150,大江憲一,赤川孝義,小田川倫之,長嶋健二,Away
21,,平岡優志,4,■,■,■,■,,0,0,0,-,-,0,0,0,-,3,0.75,16,1,3,3,6.2,31,13.0,7.0,53.2,577,2022-01-09,2022,01,09,千葉県,千葉公園体育館,奈良ドリーマーズ,東京ヴェルディ,尾上尚史,丹下雅行,1,3,4,Lose,84,98,93,12:00,13:42,150,大江憲一,赤川孝義,小田川倫之,長嶋健二,Away
2,,柏田樹,5,■,■,■,■,■,12,10,0,83.3,2.00,0,0,0,-,2,0.40,17,0,3,6,4.4,5,1.0,0.0,20.0,580,2022-01-09,2022,01,09,三重県,亀山市西野公園体育館,ヴォレアス北海道,つくばユナイテッドSunGAIA,ｴﾄﾞｸﾗｲﾝ,中田桂太郎,2,3,5,Lose,113,114,126,12:00,14:18,364,小野将人,森西基雄,神原圭吾,辻井康博,Home
3,,田城貴之,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,580,2022-01-09,2022,01,09,三重県,亀山市西野公園体育館,ヴォレアス北海道,つくばユナイテッドSunGAIA,ｴﾄﾞｸﾗｲﾝ,中田桂太郎,2,3,5,Lose,113,114,126,12:00,14:18,364,小野将人,森西基雄,神原圭吾,辻井康博,Home
5,,関根ヒカル,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,580,2022-01-09,2022,01,09,三重県,亀山市西野公園体育館,ヴォレアス北海道,つくばユナイテッドSunGAIA,ｴﾄﾞｸﾗｲﾝ,中田桂太郎,2,3,5,Lose,113,114,126,12:00,14:18,364,小野将人,森西基雄,神原圭吾,辻井康博,Home
6,L,渡辺俊介,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,21,10.0,4.0,57.1,580,2022-01-09,2022,01,09,三重県,亀山市西野公園体育館,ヴォレアス北海道,つくばユナイテッドSunGAIA,ｴﾄﾞｸﾗｲﾝ,中田桂太郎,2,3,5,Lose,113,114,126,12:00,14:18,364,小野将人,森西基雄,神原圭吾,辻井康博,Home
7,,越川優,3,,,□,■,■,9,3,0,33.3,1.00,0,0,0,-,0,-,7,0,2,3,3.6,16,7.0,4.0,56.2,580,2022-01-09,2022,01,09,三重県,亀山市西野公園体育館,ヴォレアス北海道,つくばユナイテッドSunGAIA,ｴﾄﾞｸﾗｲﾝ,中田桂太郎,2,3,5,Lose,113,114,126,12:00,14:18,364,小野将人,森西基雄,神原圭吾,辻井康博,Home
9,,佐々木博秋,5,■,■,■,■,■,44,24,1,54.5,4.80,8,7,0,87.5,1,0.20,18,1,4,5,6.9,21,11.0,3.0,59.5,580,2022-01-09,2022,01,09,三重県,亀山市西野公園体育館,ヴォレアス北海道,つくばユナイテッドSunGAIA,ｴﾄﾞｸﾗｲﾝ,中田桂太郎,2,3,5,Lose,113,114,126,12:00,14:18,364,小野将人,森西基雄,神原圭吾,辻井康博,Home
10,,戸田拓也,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,580,2022-01-09,2022,01,09,三重県,亀山市西野公園体育館,ヴォレアス北海道,つくばユナイテッドSunGAIA,ｴﾄﾞｸﾗｲﾝ,中田桂太郎,2,3,5,Lose,113,114,126,12:00,14:18,364,小野将人,森西基雄,神原圭吾,辻井康博,Home
11,,本澤凌斗,4,,□,□,□,□,0,0,0,-,-,0,0,0,-,0,-,5,1,1,1,20.0,0,0.0,0.0,-,580,2022-01-09,2022,01,09,三重県,亀山市西野公園体育館,ヴォレアス北海道,つくばユナイテッドSunGAIA,ｴﾄﾞｸﾗｲﾝ,中田桂太郎,2,3,5,Lose,113,114,126,12:00,14:18,364,小野将人,森西基雄,神原圭吾,辻井康博,Home
14,,張育陞,5,■,■,■,■,■,50,29,7,58.0,5.80,22,10,5,45.5,3,0.60,19,0,6,7,1.3,0,0.0,0.0,-,580,2022-01-09,2022,01,09,三重県,亀山市西野公園体育館,ヴォレアス北海道,つくばユナイテッドSunGAIA,ｴﾄﾞｸﾗｲﾝ,中田桂太郎,2,3,5,Lose,113,114,126,12:00,14:18,364,小野将人,森西基雄,神原圭吾,辻井康博,Home
15,,加藤伊織,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,580,2022-01-09,2022,01,09,三重県,亀山市西野公園体育館,ヴォレアス北海道,つくばユナイテッドSunGAIA,ｴﾄﾞｸﾗｲﾝ,中田桂太郎,2,3,5,Lose,113,114,126,12:00,14:18,364,小野将人,森西基雄,神原圭吾,辻井康博,Home
17,,酒井駿,3,■,■,■,,,19,9,4,47.4,3.00,4,2,1,50.0,1,0.33,11,0,4,1,-6.8,38,25.0,9.0,77.6,580,2022-01-09,2022,01,09,三重県,亀山市西野公園体育館,ヴォレアス北海道,つくばユナイテッドSunGAIA,ｴﾄﾞｸﾗｲﾝ,中田桂太郎,2,3,5,Lose,113,114,126,12:00,14:18,364,小野将人,森西基雄,神原圭吾,辻井康博,Home
18,,後藤万澄,5,■,■,■,■,■,9,1,0,11.1,0.20,0,0,0,-,4,0.80,23,2,2,8,15.2,0,0.0,0.0,-,580,2022-01-09,2022,01,09,三重県,亀山市西野公園体育館,ヴォレアス北海道,つくばユナイテッドSunGAIA,ｴﾄﾞｸﾗｲﾝ,中田桂太郎,2,3,5,Lose,113,114,126,12:00,14:18,364,小野将人,森西基雄,神原圭吾,辻井康博,Home
19,,浜田翔太,5,■,■,■,■,■,1,0,0,0.0,-,0,0,0,-,0,-,14,0,1,1,0.0,0,0.0,0.0,-,580,2022-01-09,2022,01,09,三重県,亀山市西野公園体育館,ヴォレアス北海道,つくばユナイテッドSunGAIA,ｴﾄﾞｸﾗｲﾝ,中田桂太郎,2,3,5,Lose,113,114,126,12:00,14:18,364,小野将人,森西基雄,神原圭吾,辻井康博,Home
23,,田城広光,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,580,2022-01-09,2022,01,09,三重県,亀山市西野公園体育館,ヴォレアス北海道,つくばユナイテッドSunGAIA,ｴﾄﾞｸﾗｲﾝ,中田桂太郎,2,3,5,Lose,113,114,126,12:00,14:18,364,小野将人,森西基雄,神原圭吾,辻井康博,Home
6,,瀧澤陽紀,5,■,■,■,■,■,31,12,1,38.7,2.40,1,0,0,0.0,2,0.40,17,1,2,5,10.3,25,7.0,6.0,40.0,580,2022-01-09,2022,01,09,三重県,亀山市西野公園体育館,つくばユナイテッドSunGAIA,ヴォレアス北海道,五十嵐元,,3,2,5,Win,114,113,126,12:00,14:18,364,小野将人,森西基雄,神原圭吾,辻井康博,Away
7,,土谷悠芸,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,580,2022-01-09,2022,01,09,三重県,亀山市西野公園体育館,つくばユナイテッドSunGAIA,ヴォレアス北海道,五十嵐元,,3,2,5,Win,114,113,126,12:00,14:18,364,小野将人,森西基雄,神原圭吾,辻井康博,Away
8,,曹海倫,5,□,□,□,□,□,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,580,2022-01-09,2022,01,09,三重県,亀山市西野公園体育館,つくばユナイテッドSunGAIA,ヴォレアス北海道,五十嵐元,,3,2,5,Win,114,113,126,12:00,14:18,364,小野将人,森西基雄,神原圭吾,辻井康博,Away
10,,鎌田敏弥,5,■,■,■,■,■,49,24,4,49.0,4.80,19,6,3,31.6,1,0.20,28,1,1,7,8.9,1,0.0,0.0,0.0,580,2022-01-09,2022,01,09,三重県,亀山市西野公園体育館,つくばユナイテッドSunGAIA,ヴォレアス北海道,五十嵐元,,3,2,5,Win,114,113,126,12:00,14:18,364,小野将人,森西基雄,神原圭吾,辻井康博,Away
11,,濱田英寿,5,■,■,■,■,■,22,8,1,36.4,1.60,0,0,0,-,0,-,12,0,4,1,-6.2,20,10.0,5.0,62.5,580,2022-01-09,2022,01,09,三重県,亀山市西野公園体育館,つくばユナイテッドSunGAIA,ヴォレアス北海道,五十嵐元,,3,2,5,Win,114,113,126,12:00,14:18,364,小野将人,森西基雄,神原圭吾,辻井康博,Away
12,,土井友登,5,■,■,■,■,■,1,0,0,0.0,-,0,0,0,-,0,-,19,0,0,2,2.6,1,0.0,0.0,0.0,580,2022-01-09,2022,01,09,三重県,亀山市西野公園体育館,つくばユナイテッドSunGAIA,ヴォレアス北海道,五十嵐元,,3,2,5,Win,114,113,126,12:00,14:18,364,小野将人,森西基雄,神原圭吾,辻井康博,Away
13,L,新垣東麻,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,35,13.0,10.0,51.4,580,2022-01-09,2022,01,09,三重県,亀山市西野公園体育館,つくばユナイテッドSunGAIA,ヴォレアス北海道,五十嵐元,,3,2,5,Win,114,113,126,12:00,14:18,364,小野将人,森西基雄,神原圭吾,辻井康博,Away
14,,勝本真太郎,5,□,□,□,□,□,0,0,0,-,-,0,0,0,-,0,-,5,0,1,1,0.0,0,0.0,0.0,-,580,2022-01-09,2022,01,09,三重県,亀山市西野公園体育館,つくばユナイテッドSunGAIA,ヴォレアス北海道,五十嵐元,,3,2,5,Win,114,113,126,12:00,14:18,364,小野将人,森西基雄,神原圭吾,辻井康博,Away
16,,松田康河,5,■,■,■,■,■,11,6,1,54.5,1.20,0,0,0,-,2,0.40,11,1,3,3,9.1,1,0.0,1.0,50.0,580,2022-01-09,2022,01,09,三重県,亀山市西野公園体育館,つくばユナイテッドSunGAIA,ヴォレアス北海道,五十嵐元,,3,2,5,Win,114,113,126,12:00,14:18,364,小野将人,森西基雄,神原圭吾,辻井康博,Away
20,,満生大輝,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,580,2022-01-09,2022,01,09,三重県,亀山市西野公園体育館,つくばユナイテッドSunGAIA,ヴォレアス北海道,五十嵐元,,3,2,5,Win,114,113,126,12:00,14:18,364,小野将人,森西基雄,神原圭吾,辻井康博,Away
21,,十文字龍翔,5,■,■,■,■,■,19,15,0,78.9,3.00,0,0,0,-,2,0.40,16,1,1,2,7.8,3,2.0,0.0,66.7,580,2022-01-09,2022,01,09,三重県,亀山市西野公園体育館,つくばユナイテッドSunGAIA,ヴォレアス北海道,五十嵐元,,3,2,5,Win,114,113,126,12:00,14:18,364,小野将人,森西基雄,神原圭吾,辻井康博,Away
23,,曽田一也,5,□,□,□,□,□,0,0,0,-,-,0,0,0,-,0,-,5,0,0,2,10.0,2,1.0,0.0,50.0,580,2022-01-09,2022,01,09,三重県,亀山市西野公園体育館,つくばユナイテッドSunGAIA,ヴォレアス北海道,五十嵐元,,3,2,5,Win,114,113,126,12:00,14:18,364,小野将人,森西基雄,神原圭吾,辻井康博,Away
26,,鈴木匡教,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,580,2022-01-09,2022,01,09,三重県,亀山市西野公園体育館,つくばユナイテッドSunGAIA,ヴォレアス北海道,五十嵐元,,3,2,5,Win,114,113,126,12:00,14:18,364,小野将人,森西基雄,神原圭吾,辻井康博,Away
1,,鎌苅翔,5,■,■,■,■,■,19,10,0,52.6,2.00,0,0,0,-,3,0.60,11,1,1,2,11.4,0,0.0,0.0,-,582,2022-01-09,2022,01,09,大阪府,住吉スポーツセンター,クボタスピアーズ,埼玉アザレア,川田匠,財間常文,2,3,5,Lose,105,108,112,12:00,14:04,170,田野昭彦,尾鷲和哉,山尾未来,中村滉伊知,Home
2,,赤松圭介,5,■,■,■,■,■,43,21,2,48.8,4.20,11,6,1,54.5,1,0.20,18,1,6,4,2.8,6,1.0,2.0,33.3,582,2022-01-09,2022,01,09,大阪府,住吉スポーツセンター,クボタスピアーズ,埼玉アザレア,川田匠,財間常文,2,3,5,Lose,105,108,112,12:00,14:04,170,田野昭彦,尾鷲和哉,山尾未来,中村滉伊知,Home
3,L,早瀬川雄也,5,〇,〇,〇,〇,〇,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,2,1.0,0.0,50.0,582,2022-01-09,2022,01,09,大阪府,住吉スポーツセンター,クボタスピアーズ,埼玉アザレア,川田匠,財間常文,2,3,5,Lose,105,108,112,12:00,14:04,170,田野昭彦,尾鷲和哉,山尾未来,中村滉伊知,Home
4,,岡崎誠,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,582,2022-01-09,2022,01,09,大阪府,住吉スポーツセンター,クボタスピアーズ,埼玉アザレア,川田匠,財間常文,2,3,5,Lose,105,108,112,12:00,14:04,170,田野昭彦,尾鷲和哉,山尾未来,中村滉伊知,Home
5,,丸一達也,4,□,□,□,,□,0,0,0,-,-,0,0,0,-,0,-,5,0,0,1,5.0,0,0.0,0.0,-,582,2022-01-09,2022,01,09,大阪府,住吉スポーツセンター,クボタスピアーズ,埼玉アザレア,川田匠,財間常文,2,3,5,Lose,105,108,112,12:00,14:04,170,田野昭彦,尾鷲和哉,山尾未来,中村滉伊知,Home
6,,阪根彩斗,3,■,■,■,,,11,2,4,18.2,0.67,1,0,1,0.0,0,-,10,0,1,3,5.0,56,27.0,16.0,62.5,582,2022-01-09,2022,01,09,大阪府,住吉スポーツセンター,クボタスピアーズ,埼玉アザレア,川田匠,財間常文,2,3,5,Lose,105,108,112,12:00,14:04,170,田野昭彦,尾鷲和哉,山尾未来,中村滉伊知,Home
7,,蓑田蓮,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,582,2022-01-09,2022,01,09,大阪府,住吉スポーツセンター,クボタスピアーズ,埼玉アザレア,川田匠,財間常文,2,3,5,Lose,105,108,112,12:00,14:04,170,田野昭彦,尾鷲和哉,山尾未来,中村滉伊知,Home
9,,田中誠,5,■,■,■,■,■,1,0,0,0.0,-,0,0,0,-,1,0.20,22,0,0,5,5.7,0,0.0,0.0,-,582,2022-01-09,2022,01,09,大阪府,住吉スポーツセンター,クボタスピアーズ,埼玉アザレア,川田匠,財間常文,2,3,5,Lose,105,108,112,12:00,14:04,170,田野昭彦,尾鷲和哉,山尾未来,中村滉伊知,Home
10,L,寺田晃聖,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,12,5.0,1.0,45.8,582,2022-01-09,2022,01,09,大阪府,住吉スポーツセンター,クボタスピアーズ,埼玉アザレア,川田匠,財間常文,2,3,5,Lose,105,108,112,12:00,14:04,170,田野昭彦,尾鷲和哉,山尾未来,中村滉伊知,Home
11,,枡富滉,4,,□,□,■,■,7,1,1,14.3,0.25,3,1,1,33.3,1,0.25,7,0,0,4,14.3,22,11.0,5.0,61.4,582,2022-01-09,2022,01,09,大阪府,住吉スポーツセンター,クボタスピアーズ,埼玉アザレア,川田匠,財間常文,2,3,5,Lose,105,108,112,12:00,14:04,170,田野昭彦,尾鷲和哉,山尾未来,中村滉伊知,Home
12,,籠樹,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,582,2022-01-09,2022,01,09,大阪府,住吉スポーツセンター,クボタスピアーズ,埼玉アザレア,川田匠,財間常文,2,3,5,Lose,105,108,112,12:00,14:04,170,田野昭彦,尾鷲和哉,山尾未来,中村滉伊知,Home
14,,井上大地,5,■,■,■,■,■,47,17,6,36.2,3.40,12,4,4,33.3,2,0.40,15,0,3,5,3.3,0,0.0,0.0,-,582,2022-01-09,2022,01,09,大阪府,住吉スポーツセンター,クボタスピアーズ,埼玉アザレア,川田匠,財間常文,2,3,5,Lose,105,108,112,12:00,14:04,170,田野昭彦,尾鷲和哉,山尾未来,中村滉伊知,Home
16,,谷口裕太郎,5,■,■,■,■,■,33,16,1,48.5,3.20,0,0,0,-,1,0.20,17,1,1,7,14.7,0,0.0,0.0,-,582,2022-01-09,2022,01,09,大阪府,住吉スポーツセンター,クボタスピアーズ,埼玉アザレア,川田匠,財間常文,2,3,5,Lose,105,108,112,12:00,14:04,170,田野昭彦,尾鷲和哉,山尾未来,中村滉伊知,Home
17,,田中伸哉,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,582,2022-01-09,2022,01,09,大阪府,住吉スポーツセンター,クボタスピアーズ,埼玉アザレア,川田匠,財間常文,2,3,5,Lose,105,108,112,12:00,14:04,170,田野昭彦,尾鷲和哉,山尾未来,中村滉伊知,Home
1,L,川崎翔太,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,21,13.0,6.0,76.2,582,2022-01-09,2022,01,09,大阪府,住吉スポーツセンター,埼玉アザレア,クボタスピアーズ,相澤修,岩川泰巳,3,2,5,Win,108,105,112,12:00,14:04,170,田野昭彦,尾鷲和哉,山尾未来,中村滉伊知,Away
3,,石井和希,5,■,■,■,■,■,58,32,6,55.2,6.40,18,9,4,50.0,1,0.20,22,0,2,8,6.8,0,0.0,0.0,-,582,2022-01-09,2022,01,09,大阪府,住吉スポーツセンター,埼玉アザレア,クボタスピアーズ,相澤修,岩川泰巳,3,2,5,Win,108,105,112,12:00,14:04,170,田野昭彦,尾鷲和哉,山尾未来,中村滉伊知,Away
4,,中野竜,2,,,,■,■,11,3,1,27.3,1.50,2,0,0,0.0,1,0.50,8,0,1,4,9.4,8,1.0,2.0,25.0,582,2022-01-09,2022,01,09,大阪府,住吉スポーツセンター,埼玉アザレア,クボタスピアーズ,相澤修,岩川泰巳,3,2,5,Win,108,105,112,12:00,14:04,170,田野昭彦,尾鷲和哉,山尾未来,中村滉伊知,Away
5,,佐藤匠,5,■,■,■,■,■,13,7,1,53.8,1.40,0,0,0,-,2,0.40,19,0,0,1,1.3,0,0.0,0.0,-,582,2022-01-09,2022,01,09,大阪府,住吉スポーツセンター,埼玉アザレア,クボタスピアーズ,相澤修,岩川泰巳,3,2,5,Win,108,105,112,12:00,14:04,170,田野昭彦,尾鷲和哉,山尾未来,中村滉伊知,Away
7,,笠原啓太,5,■,■,■,■,■,14,4,0,28.6,0.80,0,0,0,-,3,0.60,13,1,2,5,13.5,1,0.0,1.0,50.0,582,2022-01-09,2022,01,09,大阪府,住吉スポーツセンター,埼玉アザレア,クボタスピアーズ,相澤修,岩川泰巳,3,2,5,Win,108,105,112,12:00,14:04,170,田野昭彦,尾鷲和哉,山尾未来,中村滉伊知,Away
8,,筒井匠,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,582,2022-01-09,2022,01,09,大阪府,住吉スポーツセンター,埼玉アザレア,クボタスピアーズ,相澤修,岩川泰巳,3,2,5,Win,108,105,112,12:00,14:04,170,田野昭彦,尾鷲和哉,山尾未来,中村滉伊知,Away
10,,川畑貴裕,3,■,■,■,,,11,3,0,27.3,1.00,0,0,0,-,2,0.67,12,0,1,3,4.2,6,2.0,1.0,41.7,582,2022-01-09,2022,01,09,大阪府,住吉スポーツセンター,埼玉アザレア,クボタスピアーズ,相澤修,岩川泰巳,3,2,5,Win,108,105,112,12:00,14:04,170,田野昭彦,尾鷲和哉,山尾未来,中村滉伊知,Away
12,,渡辺大亮,5,■,■,■,■,■,7,4,0,57.1,0.80,0,0,0,-,1,0.20,14,1,1,3,10.7,0,0.0,0.0,-,582,2022-01-09,2022,01,09,大阪府,住吉スポーツセンター,埼玉アザレア,クボタスピアーズ,相澤修,岩川泰巳,3,2,5,Win,108,105,112,12:00,14:04,170,田野昭彦,尾鷲和哉,山尾未来,中村滉伊知,Away
13,,小島大輝,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,582,2022-01-09,2022,01,09,大阪府,住吉スポーツセンター,埼玉アザレア,クボタスピアーズ,相澤修,岩川泰巳,3,2,5,Win,108,105,112,12:00,14:04,170,田野昭彦,尾鷲和哉,山尾未来,中村滉伊知,Away
14,,森田凌雅,5,■,■,■,■,■,21,13,1,61.9,2.60,2,2,0,100.0,1,0.20,18,0,2,4,2.8,56,18.0,15.0,45.5,582,2022-01-09,2022,01,09,大阪府,住吉スポーツセンター,埼玉アザレア,クボタスピアーズ,相澤修,岩川泰巳,3,2,5,Win,108,105,112,12:00,14:04,170,田野昭彦,尾鷲和哉,山尾未来,中村滉伊知,Away
15,,田中涼,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,582,2022-01-09,2022,01,09,大阪府,住吉スポーツセンター,埼玉アザレア,クボタスピアーズ,相澤修,岩川泰巳,3,2,5,Win,108,105,112,12:00,14:04,170,田野昭彦,尾鷲和哉,山尾未来,中村滉伊知,Away
17,,茂木祐太,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,582,2022-01-09,2022,01,09,大阪府,住吉スポーツセンター,埼玉アザレア,クボタスピアーズ,相澤修,岩川泰巳,3,2,5,Win,108,105,112,12:00,14:04,170,田野昭彦,尾鷲和哉,山尾未来,中村滉伊知,Away
19,L,堀内雄斗,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,582,2022-01-09,2022,01,09,大阪府,住吉スポーツセンター,埼玉アザレア,クボタスピアーズ,相澤修,岩川泰巳,3,2,5,Win,108,105,112,12:00,14:04,170,田野昭彦,尾鷲和哉,山尾未来,中村滉伊知,Away
20,,荒木田光一,1,,,,□,,1,1,0,100.0,1.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,582,2022-01-09,2022,01,09,大阪府,住吉スポーツセンター,埼玉アザレア,クボタスピアーズ,相澤修,岩川泰巳,3,2,5,Win,108,105,112,12:00,14:04,170,田野昭彦,尾鷲和哉,山尾未来,中村滉伊知,Away
1,,小川貴大,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,579,2022-01-09,2022,01,09,東京都,東村山市民スポーツセンター,警視庁フォートファイターズ,きんでんトリニティーブリッツ,平林康裕,中道元貴,2,3,5,Lose,108,109,118,13:00,15:10,139,田中昭彦,渡邉一史,関野智史,向野行信,Home
2,,伊藤裕之介,5,■,■,■,■,■,3,0,1,0.0,-,0,0,0,-,2,0.40,15,0,0,2,3.3,0,0.0,0.0,-,579,2022-01-09,2022,01,09,東京都,東村山市民スポーツセンター,警視庁フォートファイターズ,きんでんトリニティーブリッツ,平林康裕,中道元貴,2,3,5,Lose,108,109,118,13:00,15:10,139,田中昭彦,渡邉一史,関野智史,向野行信,Home
3,,水野貴文,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,579,2022-01-09,2022,01,09,東京都,東村山市民スポーツセンター,警視庁フォートファイターズ,きんでんトリニティーブリッツ,平林康裕,中道元貴,2,3,5,Lose,108,109,118,13:00,15:10,139,田中昭彦,渡邉一史,関野智史,向野行信,Home
5,,大野隆一,5,■,■,■,■,■,10,7,0,70.0,1.40,0,0,0,-,4,0.80,19,2,2,1,9.2,2,0.0,1.0,25.0,579,2022-01-09,2022,01,09,東京都,東村山市民スポーツセンター,警視庁フォートファイターズ,きんでんトリニティーブリッツ,平林康裕,中道元貴,2,3,5,Lose,108,109,118,13:00,15:10,139,田中昭彦,渡邉一史,関野智史,向野行信,Home
6,,松本幸博,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,579,2022-01-09,2022,01,09,東京都,東村山市民スポーツセンター,警視庁フォートファイターズ,きんでんトリニティーブリッツ,平林康裕,中道元貴,2,3,5,Lose,108,109,118,13:00,15:10,139,田中昭彦,渡邉一史,関野智史,向野行信,Home
7,,齋藤浩貴,5,■,■,■,■,■,43,16,2,37.2,3.20,14,3,2,21.4,1,0.20,14,1,3,4,8.9,22,8.0,7.0,52.3,579,2022-01-09,2022,01,09,東京都,東村山市民スポーツセンター,警視庁フォートファイターズ,きんでんトリニティーブリッツ,平林康裕,中道元貴,2,3,5,Lose,108,109,118,13:00,15:10,139,田中昭彦,渡邉一史,関野智史,向野行信,Home
