試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2022-02-27,東レアローズ,ヴィクトリーナ姫路,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,100,55,3,55.0,52.0,18.33,14,6,0,42.9,1,0.33,74,3,8,24,9.5,52,25,10,57.7,59
2022-02-27,ヴィクトリーナ姫路,東レアローズ,0,3,0,1,,貞包里穂,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-27,ヴィクトリーナ姫路,東レアローズ,0,3,0,2,,櫻井美樹,3,■,■,■,nan,nan,1,0,1,0.0,-100.0,-,0,0,0,-,0,-,7,0,2,1,-3.6,0,0,0,-,0
2022-02-27,ヴィクトリーナ姫路,東レアローズ,0,3,0,3,,大元朱菜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-27,ヴィクトリーナ姫路,東レアローズ,0,3,0,4,L,花井萌里,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,12,2,68.4,0
2022-02-27,ヴィクトリーナ姫路,東レアローズ,0,3,0,5,,長野有紗,2,■,■,nan,nan,nan,8,2,0,25.0,25.0,1.00,0,0,0,-,0,-,4,0,2,0,-12.5,0,0,0,-,2
2022-02-27,ヴィクトリーナ姫路,東レアローズ,0,3,0,7,,堀込奈央,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2022-02-27,ヴィクトリーナ姫路,東レアローズ,0,3,0,8,,宮地佳乃,2,nan,□,■,nan,nan,4,0,1,0.0,-25.0,-,0,0,0,-,0,-,6,0,1,2,4.2,1,0,0,0.0,0
2022-02-27,ヴィクトリーナ姫路,東レアローズ,0,3,0,12,,孫田菜奈,3,■,■,■,nan,nan,27,12,0,44.4,44.4,4.00,0,0,0,-,1,0.33,12,0,0,5,10.4,19,6,5,44.7,13
2022-02-27,ヴィクトリーナ姫路,東レアローズ,0,3,0,13,,田中咲希,3,■,■,■,nan,nan,17,8,2,47.1,35.3,2.67,1,0,1,0.0,0,-,10,0,1,2,2.5,9,1,3,27.8,8
2022-02-27,ヴィクトリーナ姫路,東レアローズ,0,3,0,14,,佐々木千紘,3,■,■,■,nan,nan,14,6,1,42.9,35.7,2.00,0,0,0,-,3,1.00,8,0,0,2,6.2,0,0,0,-,9
2022-02-27,ヴィクトリーナ姫路,東レアローズ,0,3,0,18,,古市梨乃,3,□,□,■,nan,nan,17,4,3,23.5,5.9,1.33,0,0,0,-,0,-,7,1,0,4,28.6,10,3,3,45.0,5
2022-02-27,ヴィクトリーナ姫路,東レアローズ,0,3,0,21,,渡邉かや,2,■,■,nan,nan,nan,10,3,0,30.0,30.0,1.50,2,0,0,0.0,0,-,3,0,0,0,0.0,7,2,2,42.9,3
2022-02-27,ヴィクトリーナ姫路,東レアローズ,0,3,0,22,,金田莉実,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-27,ヴィクトリーナ姫路,東レアローズ,0,3,0,23,,坊野明里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-27,ヴィクトリーナ姫路,東レアローズ,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,98,35,8,35.7,27.6,11.67,3,0,1,0.0,4,1.33,58,1,6,16,6.0,65,24,15,48.5,40
2022-02-27,デンソーエアリービーズ,JTマーヴェラス,0,3,0,1,,中元南,3,■,■,■,nan,nan,35,7,5,20.0,5.7,2.33,7,1,1,14.3,0,-,9,0,2,2,0.0,21,8,9,59.5,7
2022-02-27,デンソーエアリービーズ,JTマーヴェラス,0,3,0,2,,積山春花,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2022-02-27,デンソーエアリービーズ,JTマーヴェラス,0,3,0,7,,アコスタロスランディ,3,■,■,□,nan,nan,21,5,1,23.8,19.0,1.67,1,0,0,0.0,0,-,4,0,0,0,0.0,6,2,0,33.3,5
2022-02-27,デンソーエアリービーズ,JTマーヴェラス,0,3,0,8,,ブンダサックジャラスポーン,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-27,デンソーエアリービーズ,JTマーヴェラス,0,3,0,9,,小口樹葉,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-27,デンソーエアリービーズ,JTマーヴェラス,0,3,0,10,,森谷史佳,3,□,□,■,nan,nan,4,3,0,75.0,75.0,1.00,0,0,0,-,0,-,11,0,0,2,4.5,1,1,0,100.0,3
2022-02-27,デンソーエアリービーズ,JTマーヴェラス,0,3,0,13,,山口結可,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,2,25.0,0,0,0,-,0
2022-02-27,デンソーエアリービーズ,JTマーヴェラス,0,3,0,14,,松井珠己,3,■,■,■,nan,nan,3,2,0,66.7,66.7,0.67,0,0,0,-,0,-,7,0,0,0,0.0,1,0,0,0.0,2
2022-02-27,デンソーエアリービーズ,JTマーヴェラス,0,3,0,16,,横田真未,3,■,■,■,nan,nan,21,9,3,42.9,28.6,3.00,0,0,0,-,4,1.33,7,1,1,1,14.3,1,0,0,0.0,14
2022-02-27,デンソーエアリービーズ,JTマーヴェラス,0,3,0,17,,麻野七奈未,2,■,■,nan,nan,nan,5,2,1,40.0,20.0,1.00,0,0,0,-,0,-,4,0,1,0,-6.2,1,1,0,100.0,2
2022-02-27,デンソーエアリービーズ,JTマーヴェラス,0,3,0,19,L,福留慧美,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,28,14,12,71.4,0
2022-02-27,デンソーエアリービーズ,JTマーヴェラス,0,3,0,20,,東谷玲衣奈,2,■,□,nan,nan,nan,7,1,0,14.3,14.3,0.50,0,0,0,-,0,-,3,1,0,1,41.7,6,4,1,75.0,2
2022-02-27,デンソーエアリービーズ,JTマーヴェラス,0,3,0,21,,工藤嶺,3,□,■,■,nan,nan,26,11,2,42.3,34.6,3.67,8,1,1,12.5,2,0.67,4,0,0,0,0.0,0,0,0,-,13
2022-02-27,デンソーエアリービーズ,JTマーヴェラス,0,3,0,24,,兵頭由希,2,nan,□,■,nan,nan,12,4,0,33.3,33.3,2.00,3,0,0,0.0,0,-,7,0,0,3,10.7,6,3,2,66.7,4
2022-02-27,デンソーエアリービーズ,JTマーヴェラス,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,134,44,12,32.8,23.9,14.67,19,2,2,10.5,6,2.00,59,2,4,11,6.4,71,33,24,63.4,52
2022-02-27,JTマーヴェラス,デンソーエアリービーズ,3,0,1,1,,芥川愛加,3,■,■,■,nan,nan,7,4,0,57.1,57.1,1.33,0,0,0,-,0,-,3,0,0,1,8.3,1,1,0,100.0,4
2022-02-27,JTマーヴェラス,デンソーエアリービーズ,3,0,1,2,,林琴奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-27,JTマーヴェラス,デンソーエアリービーズ,3,0,1,4,,橘井友香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-27,JTマーヴェラス,デンソーエアリービーズ,3,0,1,5,,柴田真果,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,9,0,0,2,5.6,0,0,0,-,0
2022-02-27,JTマーヴェラス,デンソーエアリービーズ,3,0,1,6,,田中瑞稀,3,■,■,■,nan,nan,20,7,0,35.0,35.0,2.33,3,1,0,33.3,1,0.33,15,0,1,2,1.7,20,8,6,55.0,8
2022-02-27,JTマーヴェラス,デンソーエアリービーズ,3,0,1,7,,ヌクジャンタットダオ,3,■,■,■,nan,nan,8,4,1,50.0,37.5,1.33,0,0,0,-,3,1.00,10,1,0,2,15.0,1,0,1,50.0,8
2022-02-27,JTマーヴェラス,デンソーエアリービーズ,3,0,1,8,,籾井あき,3,■,■,■,nan,nan,3,0,0,0.0,0.0,-,0,0,0,-,0,-,11,1,0,2,13.6,0,0,0,-,1
2022-02-27,JTマーヴェラス,デンソーエアリービーズ,3,0,1,9,,榊原菜那,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-27,JTマーヴェラス,デンソーエアリービーズ,3,0,1,10,,ドルーズアンドレア,3,■,■,■,nan,nan,25,11,0,44.0,44.0,3.67,5,4,0,80.0,3,1.00,3,0,1,0,-8.3,0,0,0,-,14
2022-02-27,JTマーヴェラス,デンソーエアリービーズ,3,0,1,11,,目黒優佳,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,13,4,7,57.7,0
2022-02-27,JTマーヴェラス,デンソーエアリービーズ,3,0,1,12,L,深萱知代,1,nan,nan,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-27,JTマーヴェラス,デンソーエアリービーズ,3,0,1,13,,西川有喜,3,■,■,■,nan,nan,35,9,2,25.7,20.0,3.00,6,2,0,33.3,1,0.33,18,0,0,2,2.8,8,1,3,31.2,10
2022-02-27,JTマーヴェラス,デンソーエアリービーズ,3,0,1,15,L,小幡真子,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,7,4,81.8,0
2022-02-27,JTマーヴェラス,デンソーエアリービーズ,3,0,1,16,,和田由紀子,3,□,□,□,nan,nan,17,10,0,58.8,58.8,3.33,0,0,0,-,2,0.67,1,0,0,1,25.0,0,0,0,-,12
2022-02-27,JTマーヴェラス,デンソーエアリービーズ,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,115,45,3,39.1,36.5,15.00,14,7,0,50.0,10,3.33,73,2,2,12,6.2,54,21,21,58.3,57
2022-02-27,トヨタ車体クインシーズ,KUROBEアクアフェアリーズ,3,0,1,1,,鴫原ひなた,3,■,■,■,nan,nan,31,11,3,35.5,25.8,3.67,3,0,1,0.0,1,0.33,17,3,0,4,23.5,20,10,5,62.5,15
2022-02-27,トヨタ車体クインシーズ,KUROBEアクアフェアリーズ,3,0,1,3,,ロビンソンケルシー,3,■,■,■,nan,nan,25,11,1,44.0,40.0,3.67,8,0,1,0.0,2,0.67,11,1,0,3,15.9,3,1,1,50.0,14
2022-02-27,トヨタ車体クインシーズ,KUROBEアクアフェアリーズ,3,0,1,5,,周田夏紀,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-27,トヨタ車体クインシーズ,KUROBEアクアフェアリーズ,3,0,1,6,L,山形理沙子,2,●,●,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-27,トヨタ車体クインシーズ,KUROBEアクアフェアリーズ,3,0,1,7,,舟根綾菜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-27,トヨタ車体クインシーズ,KUROBEアクアフェアリーズ,3,0,1,11,L,村永奈央,3,〇,〇,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,26,10,8,53.8,0
2022-02-27,トヨタ車体クインシーズ,KUROBEアクアフェアリーズ,3,0,1,12,,加地春花,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-27,トヨタ車体クインシーズ,KUROBEアクアフェアリーズ,3,0,1,13,,中屋夏澄,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-27,トヨタ車体クインシーズ,KUROBEアクアフェアリーズ,3,0,1,16,,大川愛海,3,■,■,■,nan,nan,35,15,4,42.9,31.4,5.00,8,6,1,75.0,0,-,12,0,0,5,10.4,1,1,0,100.0,15
2022-02-27,トヨタ車体クインシーズ,KUROBEアクアフェアリーズ,3,0,1,17,,藪田美穂子,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,0
2022-02-27,トヨタ車体クインシーズ,KUROBEアクアフェアリーズ,3,0,1,18,,山上有紀,3,■,■,■,nan,nan,2,2,0,100.0,100.0,0.67,0,0,0,-,2,0.67,9,1,0,1,13.9,1,0,0,0.0,5
2022-02-27,トヨタ車体クインシーズ,KUROBEアクアフェアリーズ,3,0,1,19,,杉原若葉,3,■,■,■,nan,nan,5,1,0,20.0,20.0,0.33,0,0,0,-,2,0.67,16,2,0,4,18.8,0,0,0,-,5
2022-02-27,トヨタ車体クインシーズ,KUROBEアクアフェアリーズ,3,0,1,20,,バムルンスックハッタヤ,3,■,■,■,nan,nan,17,7,1,41.2,35.3,2.33,0,0,0,-,2,0.67,7,0,1,3,7.1,0,0,0,-,9
2022-02-27,トヨタ車体クインシーズ,KUROBEアクアフェアリーズ,3,0,1,21,,林田愛佳,1,nan,nan,□,nan,nan,3,1,0,33.3,33.3,1.00,0,0,0,-,1,1.00,0,0,0,0,-,0,0,0,-,2
2022-02-27,トヨタ車体クインシーズ,KUROBEアクアフェアリーズ,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,118,48,9,40.7,33.1,16.00,19,6,3,31.6,10,3.33,73,7,2,20,15.8,51,22,14,56.9,65
2022-02-27,KUROBEアクアフェアリーズ,トヨタ車体クインシーズ,0,3,0,2,,小西愛衣,2,nan,□,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,0.50,3,0,0,0,0.0,0,0,0,-,1
2022-02-27,KUROBEアクアフェアリーズ,トヨタ車体クインシーズ,0,3,0,4,,金杉由香,2,□,nan,□,nan,nan,2,1,0,50.0,50.0,0.50,0,0,0,-,1,0.50,1,0,0,0,0.0,4,3,0,75.0,2
2022-02-27,KUROBEアクアフェアリーズ,トヨタ車体クインシーズ,0,3,0,5,,菊池杏菜,3,■,■,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,1,1,0.0,0,0,0,-,0
2022-02-27,KUROBEアクアフェアリーズ,トヨタ車体クインシーズ,0,3,0,6,,山城愛心,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2022-02-27,KUROBEアクアフェアリーズ,トヨタ車体クインシーズ,0,3,0,8,,道下ひなの,3,■,■,■,nan,nan,12,2,0,16.7,16.7,0.67,0,0,0,-,0,-,5,0,0,0,0.0,0,0,0,-,2
2022-02-27,KUROBEアクアフェアリーズ,トヨタ車体クインシーズ,0,3,0,9,L,立石優華,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,9,2,71.4,0
2022-02-27,KUROBEアクアフェアリーズ,トヨタ車体クインシーズ,0,3,0,10,,細沼綾,3,■,■,■,nan,nan,13,7,0,53.8,53.8,2.33,0,0,0,-,0,-,17,0,1,4,4.4,0,0,0,-,7
2022-02-27,KUROBEアクアフェアリーズ,トヨタ車体クインシーズ,0,3,0,11,,ラッツメレーテ,3,■,■,■,nan,nan,50,21,3,42.0,36.0,7.00,12,4,1,33.3,0,-,9,1,3,4,13.9,0,0,0,-,22
2022-02-27,KUROBEアクアフェアリーズ,トヨタ車体クインシーズ,0,3,0,14,,小杉凜華,3,■,■,■,nan,nan,11,0,1,0.0,-9.1,-,0,0,0,-,0,-,7,0,1,3,7.1,24,6,7,39.6,0
2022-02-27,KUROBEアクアフェアリーズ,トヨタ車体クインシーズ,0,3,0,16,,星加輝,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-27,KUROBEアクアフェアリーズ,トヨタ車体クインシーズ,0,3,0,18,,鈴木千代,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-27,KUROBEアクアフェアリーズ,トヨタ車体クインシーズ,0,3,0,19,,福本眸,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,0,1,16.7,0
2022-02-27,KUROBEアクアフェアリーズ,トヨタ車体クインシーズ,0,3,0,20,,中山夏菜子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-27,KUROBEアクアフェアリーズ,トヨタ車体クインシーズ,0,3,0,26,,コクラムピンピチャヤ,3,■,■,■,nan,nan,33,8,0,24.2,24.2,2.67,4,0,0,0.0,2,0.67,8,0,0,2,6.2,23,6,10,47.8,10
2022-02-27,KUROBEアクアフェアリーズ,トヨタ車体クインシーズ,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,122,39,4,32.0,28.7,13.00,16,4,1,25.0,4,1.33,57,1,6,14,5.3,68,24,20,50.0,44
2022-02-27,埼玉上尾メディックス,PFUブルーキャッツ,3,0,1,2,,岩崎こよみ,3,□,■,■,nan,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,1,0.33,10,0,1,2,2.5,0,0,0,-,2
2022-02-27,埼玉上尾メディックス,PFUブルーキャッツ,3,0,1,3,,サンティアゴアライジャダフニ,3,■,■,■,nan,nan,13,7,0,53.8,53.8,2.33,0,0,0,-,2,0.67,11,0,0,3,6.8,0,0,0,-,9
2022-02-27,埼玉上尾メディックス,PFUブルーキャッツ,3,0,1,5,,山崎のの花,1,■,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2022-02-27,埼玉上尾メディックス,PFUブルーキャッツ,3,0,1,6,,山口珠李,1,nan,□,nan,nan,nan,6,2,1,33.3,16.7,2.00,0,0,0,-,1,1.00,4,0,0,3,18.8,0,0,0,-,3
2022-02-27,埼玉上尾メディックス,PFUブルーキャッツ,3,0,1,7,L,山岸あかね,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,10,5,59.5,0
2022-02-27,埼玉上尾メディックス,PFUブルーキャッツ,3,0,1,9,,内瀬戸真実,3,■,■,■,nan,nan,21,7,2,33.3,23.8,2.33,1,0,0,0.0,0,-,13,1,2,3,9.6,14,9,2,71.4,8
2022-02-27,埼玉上尾メディックス,PFUブルーキャッツ,3,0,1,10,,佐藤優花,3,■,■,■,nan,nan,34,11,1,32.4,29.4,3.67,3,0,0,0.0,0,-,9,0,2,1,-2.8,11,2,3,31.8,11
2022-02-27,埼玉上尾メディックス,PFUブルーキャッツ,3,0,1,11,,青柳京古,3,■,■,■,nan,nan,8,6,0,75.0,75.0,2.00,0,0,0,-,1,0.33,11,2,1,1,18.2,0,0,0,-,9
2022-02-27,埼玉上尾メディックス,PFUブルーキャッツ,3,0,1,12,,岩澤実育,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,1,1,0.0,6,3,2,66.7,0
2022-02-27,埼玉上尾メディックス,PFUブルーキャッツ,3,0,1,16,,佐々木海空,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-27,埼玉上尾メディックス,PFUブルーキャッツ,3,0,1,18,,権田寛奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-27,埼玉上尾メディックス,PFUブルーキャッツ,3,0,1,19,,仁井田桃子,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,2,1,0,50.0,0
2022-02-27,埼玉上尾メディックス,PFUブルーキャッツ,3,0,1,22,,目黒安希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-27,埼玉上尾メディックス,PFUブルーキャッツ,3,0,1,24,,ティシェイラロレンネ,3,■,■,■,nan,nan,16,9,0,56.2,56.2,3.00,7,4,0,57.1,3,1.00,9,0,0,3,8.3,0,0,0,-,12
2022-02-27,埼玉上尾メディックス,PFUブルーキャッツ,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,100,43,4,43.0,39.0,14.33,11,4,0,36.4,8,2.67,74,3,7,17,7.4,54,25,12,57.4,54
2022-02-27,PFUブルーキャッツ,埼玉上尾メディックス,0,3,0,1,,有田妃奈乃,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,1,1.00,1,0,1,0,-25.0,0,0,0,-,1
2022-02-27,PFUブルーキャッツ,埼玉上尾メディックス,0,3,0,3,L,森田茉莉,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,14,2,68.2,0
2022-02-27,PFUブルーキャッツ,埼玉上尾メディックス,0,3,0,4,,渡邊真恵,2,□,□,nan,nan,nan,6,1,1,16.7,0.0,0.50,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,1
2022-02-27,PFUブルーキャッツ,埼玉上尾メディックス,0,3,0,7,,合屋咲希,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,2,0,66.7,0
2022-02-27,PFUブルーキャッツ,埼玉上尾メディックス,0,3,0,8,,高相みな実,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-27,PFUブルーキャッツ,埼玉上尾メディックス,0,3,0,9,,山下遥香,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,9,0,3,4,2.8,1,0,0,0.0,0
2022-02-27,PFUブルーキャッツ,埼玉上尾メディックス,0,3,0,10,,綿引菜都美,3,■,■,■,nan,nan,2,1,0,50.0,50.0,0.33,1,0,0,0.0,2,0.67,13,0,1,3,3.8,1,1,0,100.0,3
2022-02-27,PFUブルーキャッツ,埼玉上尾メディックス,0,3,0,11,,堀口あやか,2,nan,□,■,nan,nan,21,5,0,23.8,23.8,2.50,1,0,0,0.0,0,-,5,0,2,0,-10.0,5,3,2,80.0,5
2022-02-27,PFUブルーキャッツ,埼玉上尾メディックス,0,3,0,12,,ジャンティタントゥイー,3,■,■,■,nan,nan,16,6,1,37.5,31.2,2.00,0,0,0,-,4,1.33,12,2,0,5,27.1,4,2,1,62.5,12
2022-02-27,PFUブルーキャッツ,埼玉上尾メディックス,0,3,0,15,,鍋谷友理枝,2,■,■,nan,nan,nan,11,3,0,27.3,27.3,1.50,0,0,0,-,0,-,5,0,1,2,5.0,11,3,3,40.9,3
2022-02-27,PFUブルーキャッツ,埼玉上尾メディックス,0,3,0,17,,田原愛里,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,1,1,0.0,0,0,0,-,0
2022-02-27,PFUブルーキャッツ,埼玉上尾メディックス,0,3,0,23,,バルデスメリーサ,3,■,■,■,nan,nan,37,16,2,43.2,37.8,5.33,11,4,1,36.4,0,-,9,0,2,1,-2.8,1,1,0,100.0,16
2022-02-27,PFUブルーキャッツ,埼玉上尾メディックス,0,3,0,33,L,和才奈々美,1,nan,〇,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-27,PFUブルーキャッツ,埼玉上尾メディックス,0,3,0,35,,志摩美古都,3,■,■,■,nan,nan,22,8,0,36.4,36.4,2.67,0,0,0,-,0,-,7,0,0,0,0.0,17,9,3,61.8,8
2022-02-27,PFUブルーキャッツ,埼玉上尾メディックス,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,115,40,4,34.8,31.3,13.33,13,4,1,30.8,7,2.33,66,2,11,16,4.9,65,35,11,62.3,49
2022-02-27,NECレッドロケッツ,岡山シーガルズ,2,3,0,1,,島村春世,5,■,■,■,■,■,38,18,1,47.4,44.7,3.60,0,0,0,-,3,0.60,17,1,1,2,7.4,1,0,0,0.0,22
2022-02-27,NECレッドロケッツ,岡山シーガルズ,2,3,0,2,,古賀紗理那,5,■,■,■,■,■,55,25,2,45.5,41.8,5.00,6,2,1,33.3,3,0.60,16,0,3,7,6.2,39,23,6,66.7,28
2022-02-27,NECレッドロケッツ,岡山シーガルズ,2,3,0,3,,塚田しおり,2,■,■,nan,nan,nan,0,0,0,,,-,0,0,0,-,1,0.50,7,0,0,2,7.1,0,0,0,-,1
2022-02-27,NECレッドロケッツ,岡山シーガルズ,2,3,0,4,,柳田光綺,4,nan,□,■,■,■,36,10,2,27.8,22.2,2.50,2,1,1,50.0,1,0.25,14,0,1,4,5.4,1,1,0,100.0,11
2022-02-27,NECレッドロケッツ,岡山シーガルズ,2,3,0,5,,曽我啓菜,4,nan,□,□,■,■,24,7,2,29.2,20.8,1.75,1,0,0,0.0,2,0.50,10,0,1,2,2.5,17,7,3,50.0,9
2022-02-27,NECレッドロケッツ,岡山シーガルズ,2,3,0,8,,野嶋華澄,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-27,NECレッドロケッツ,岡山シーガルズ,2,3,0,9,,廣瀬七海,3,■,■,nan,nan,□,23,5,0,21.7,21.7,1.67,1,0,0,0.0,2,0.67,6,0,2,1,-4.2,0,0,0,-,7
2022-02-27,NECレッドロケッツ,岡山シーガルズ,2,3,0,10,,澤田由佳,4,nan,□,■,■,■,0,0,0,,,-,0,0,0,-,1,0.25,11,0,0,2,4.5,0,0,0,-,1
2022-02-27,NECレッドロケッツ,岡山シーガルズ,2,3,0,12,,山内美咲,3,■,■,■,nan,nan,32,12,4,37.5,25.0,4.00,4,1,1,25.0,1,0.33,9,1,2,3,13.9,20,9,7,62.5,14
2022-02-27,NECレッドロケッツ,岡山シーガルズ,2,3,0,13,,山田二千華,5,■,■,■,■,■,17,5,0,29.4,29.4,1.00,0,0,0,-,1,0.20,22,1,1,6,10.2,1,0,1,50.0,7
2022-02-27,NECレッドロケッツ,岡山シーガルズ,2,3,0,16,L,小島満菜美,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,32,15,13,67.2,0
2022-02-27,NECレッドロケッツ,岡山シーガルズ,2,3,0,17,,川上雛菜,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2022-02-27,NECレッドロケッツ,岡山シーガルズ,2,3,0,18,,ウィルハイトサラ,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-27,NECレッドロケッツ,岡山シーガルズ,2,3,0,20,L,井上琴絵,5,〇,〇,〇,〇,〇,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-02-27,NECレッドロケッツ,岡山シーガルズ,2,3,0,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,225,82,11,36.4,31.6,16.40,14,4,3,28.6,15,3.00,113,3,11,29,6.6,111,55,30,63.1,100
